,x1,x2,x3,y
0,53.330002,53.669998,53.240002,53.450001
1,53.669998,53.240002,53.450001,53.5
2,53.240002,53.450001,53.5,53.580002
3,53.450001,53.5,53.580002,53.259998
4,53.5,53.580002,53.259998,53.380001
5,53.580002,53.259998,53.380001,53.439999
6,53.259998,53.380001,53.439999,53.32
7,53.380001,53.439999,53.32,53.290001
8,53.439999,53.32,53.290001,53.59
9,53.32,53.290001,53.59,53.650002
10,53.290001,53.59,53.650002,53.32
11,53.59,53.650002,53.32,53.200001
12,53.650002,53.32,53.200001,52.400002
13,53.32,53.200001,52.400002,52.040001
14,53.200001,52.400002,52.040001,51.459999
15,52.400002,52.040001,51.459999,52.119999
16,52.040001,51.459999,52.119999,52.580002
17,51.459999,52.119999,52.580002,52.84
18,52.119999,52.580002,52.84,52.740002
19,52.580002,52.84,52.740002,52.880001
20,52.84,52.740002,52.880001,53.209999
21,52.740002,52.880001,53.209999,53.360001
22,52.880001,53.209999,53.360001,53.32
23,53.209999,53.360001,53.32,52.990002
24,53.360001,53.32,52.990002,53.040001
25,53.32,52.990002,53.040001,53.73
26,52.990002,53.040001,53.73,54.049999
27,53.040001,53.73,54.049999,53.849998
28,53.73,54.049999,53.849998,54.049999
29,54.049999,53.849998,54.049999,54.049999
30,53.849998,54.049999,54.049999,53.91
31,54.049999,54.049999,53.91,53.700001
32,54.049999,53.91,53.700001,52.860001
33,53.91,53.700001,52.860001,52.790001
34,53.700001,52.860001,52.790001,50.799999
35,52.860001,52.790001,50.799999,50.830002
36,52.790001,50.799999,50.830002,50.380001
37,50.799999,50.830002,50.380001,50.009998
38,50.830002,50.380001,50.009998,49.639999
39,50.380001,50.009998,49.639999,50.939999
40,50.009998,49.639999,50.939999,50.59
41,49.639999,50.939999,50.59,50.77
42,50.939999,50.59,50.77,50.950001
43,50.59,50.77,50.950001,51.09
44,50.77,50.950001,51.09,49.459999
45,50.950001,51.09,49.459999,49.77
46,51.09,49.459999,49.77,50.099998
47,49.459999,49.77,50.099998,49.619999
48,49.77,50.099998,49.619999,50.369999
49,50.099998,49.619999,50.369999,50.759998
50,49.619999,50.369999,50.759998,51.860001
51,50.369999,50.759998,51.860001,51.639999
52,50.759998,51.860001,51.639999,51.689999
53,51.860001,51.639999,51.689999,51.560001
54,51.639999,51.689999,51.560001,51.84
55,51.689999,51.560001,51.84,50.77
56,51.560001,51.84,50.77,51.189999
57,51.84,50.77,51.189999,51.02
58,50.77,51.189999,51.02,50.43
59,51.189999,51.02,50.43,50.860001
60,51.02,50.43,50.860001,50.889999
61,50.43,50.860001,50.889999,50.849998
62,50.860001,50.889999,50.849998,50.860001
63,50.889999,50.849998,50.860001,51.07
64,50.849998,50.860001,51.07,50.509998
65,50.860001,51.07,50.509998,50.279999
66,51.07,50.509998,50.279999,50.419998
67,50.509998,50.279999,50.419998,51.23
68,50.279999,50.419998,51.23,51.299999
69,50.419998,51.23,51.299999,51.82
70,51.23,51.299999,51.82,50.91
71,51.299999,51.82,50.91,51.040001
72,51.82,50.91,51.040001,50.509998
73,50.91,51.040001,50.509998,50.619999
74,51.040001,50.509998,50.619999,51.23
75,50.509998,50.619999,51.23,50.720001
76,50.619999,51.23,50.720001,50.77
77,51.23,50.720001,50.77,50.900002
78,50.720001,50.77,50.900002,50.93
79,50.77,50.900002,50.93,51.009998
80,50.900002,50.93,51.009998,51.23
81,50.93,51.009998,51.23,51.240002
82,51.009998,51.23,51.240002,51.419998
83,51.23,51.240002,51.419998,51.400002
84,51.240002,51.419998,51.400002,51.450001
85,51.419998,51.400002,51.450001,50.580002
86,51.400002,51.450001,50.580002,50.950001
87,51.450001,50.580002,50.950001,50.779999
88,50.580002,50.950001,50.779999,50.939999
89,50.950001,50.779999,50.939999,51.119999
90,50.779999,50.939999,51.119999,51.130001
91,50.939999,51.119999,51.130001,51.279999
92,51.119999,51.130001,51.279999,51.23
93,51.130001,51.279999,51.23,51.5
94,51.279999,51.23,51.5,51.349998
95,51.23,51.5,51.349998,51.049999
96,51.5,51.349998,51.049999,51.200001
97,51.349998,51.049999,51.200001,51.189999
98,51.049999,51.200001,51.189999,50.810001
99,51.200001,51.189999,50.810001,50.709999
100,51.189999,50.810001,50.709999,50.779999
101,50.810001,50.709999,50.779999,50.849998
102,50.709999,50.779999,50.849998,50.66
103,50.779999,50.849998,50.66,50.330002
104,50.849998,50.66,50.330002,49.790001
105,50.66,50.330002,49.790001,50.259998
106,50.330002,49.790001,50.259998,50.049999
107,49.790001,50.259998,50.049999,49.66
108,50.259998,50.049999,49.66,50.360001
109,50.049999,49.66,50.360001,50.080002
110,49.66,50.360001,50.080002,50.080002
111,50.360001,50.080002,50.080002,49.91
112,50.080002,50.080002,49.91,50.549999
113,50.080002,49.91,50.549999,49.98
114,49.91,50.549999,49.98,49.889999
115,50.549999,49.98,49.889999,48.950001
116,49.98,49.889999,48.950001,48.849998
117,49.889999,48.950001,48.849998,48.799999
118,48.950001,48.849998,48.799999,49.189999
119,48.849998,48.799999,49.189999,49.09
120,48.799999,49.189999,49.09,48.889999
121,49.189999,49.09,48.889999,49.32
122,49.09,48.889999,49.32,49.549999
123,48.889999,49.32,49.549999,49.369999
124,49.32,49.549999,49.369999,49.150002
125,49.549999,49.369999,49.150002,48.810001
126,49.369999,49.150002,48.810001,48.360001
127,49.150002,48.810001,48.360001,48.509998
128,48.810001,48.360001,48.509998,49.529999
129,48.360001,48.509998,49.529999,49.5
130,48.509998,49.529999,49.5,49.619999
131,49.529999,49.5,49.619999,49.799999
132,49.5,49.619999,49.799999,49.360001
133,49.619999,49.799999,49.360001,49.27
134,49.799999,49.360001,49.27,48.310001
135,49.360001,49.27,48.310001,48.150002
136,49.27,48.310001,48.150002,47.150002
137,48.310001,48.150002,47.150002,47.93
138,48.150002,47.150002,47.93,47.23
139,47.150002,47.93,47.23,47.41
140,47.93,47.23,47.41,47.700001
141,47.23,47.41,47.700001,47.419998
142,47.41,47.700001,47.419998,47.630001
143,47.700001,47.419998,47.630001,47.779999
144,47.419998,47.630001,47.779999,47
145,47.630001,47.779999,47,48.16
146,47.779999,47,48.16,48.669998
147,47,48.16,48.669998,49.700001
148,48.16,48.669998,49.700001,48.349998
149,48.669998,49.700001,48.349998,48.59
150,49.700001,48.349998,48.59,48.5
151,48.349998,48.59,48.5,47.860001
152,48.59,48.5,47.860001,48.23
153,48.5,47.860001,48.23,49.849998
154,47.860001,48.23,49.849998,51.759998
155,48.23,49.849998,51.759998,51.349998
156,49.849998,51.759998,51.349998,51.299999
157,51.759998,51.349998,51.299999,51.650002
158,51.349998,51.299999,51.650002,51.830002
159,51.299999,51.650002,51.830002,51.869999
160,51.650002,51.830002,51.869999,50.869999
161,51.830002,51.869999,50.869999,49.66
162,51.869999,50.869999,49.66,50.549999
163,50.869999,49.66,50.549999,50.209999
164,49.66,50.549999,50.209999,50.68
165,50.549999,50.209999,50.68,51.080002
166,50.209999,50.68,51.080002,49.950001
167,50.68,51.080002,49.950001,49.790001
168,51.080002,49.950001,49.790001,49.02
169,49.950001,49.790001,49.02,48.959999
170,49.790001,49.02,48.959999,49.450001
171,49.02,48.959999,49.450001,49.389999
172,48.959999,49.450001,49.389999,49.860001
173,49.450001,49.389999,49.860001,49.950001
174,49.389999,49.860001,49.950001,49.509998
175,49.860001,49.950001,49.509998,51.209999
176,49.950001,49.509998,51.209999,51.07
177,49.509998,51.209999,51.07,50.790001
178,51.209999,51.07,50.790001,51.240002
179,51.07,50.790001,51.240002,50.59
180,50.790001,51.240002,50.59,50.220001
181,51.240002,50.59,50.220001,50.41
182,50.59,50.220001,50.41,50.599998
183,50.220001,50.41,50.599998,50.27
184,50.41,50.599998,50.27,50.639999
185,50.599998,50.27,50.639999,51.720001
186,50.27,50.639999,51.720001,51.93
187,50.639999,51.720001,51.93,52.400002
188,51.720001,51.93,52.400002,52.709999
189,51.93,52.400002,52.709999,52.43
190,52.400002,52.709999,52.43,52.57
191,52.709999,52.43,52.57,52.299999
192,52.43,52.57,52.299999,52.419998
193,52.57,52.299999,52.419998,52.07
194,52.299999,52.419998,52.07,51.419998
195,52.419998,52.07,51.419998,50.200001
196,52.07,51.419998,50.200001,50.029999
197,51.419998,50.200001,50.029999,48.849998
198,50.200001,50.029999,48.849998,47.57
199,50.029999,48.849998,47.57,47.779999
200,48.849998,47.57,47.779999,47.779999
201,47.57,47.779999,47.779999,47.48
202,47.779999,47.779999,47.48,47
203,47.779999,47.48,47,48.029999
204,47.48,47,48.029999,47.98
205,47,48.029999,47.98,47.990002
206,48.029999,47.98,47.990002,48.279999
207,47.98,47.990002,48.279999,45.709999
208,47.990002,48.279999,45.709999,45.110001
209,48.279999,45.709999,45.110001,44.450001
210,45.709999,45.110001,44.450001,45.560001
211,45.110001,44.450001,45.560001,43.310001
212,44.450001,45.560001,43.310001,43.5
213,45.560001,43.310001,43.5,43.98
214,43.310001,43.5,43.98,43.98
215,43.5,43.98,43.98,46.27
216,43.98,43.98,46.27,45.73
217,43.98,46.27,45.73,44.080002
218,46.27,45.73,44.080002,44.369999
219,45.73,44.080002,44.369999,42.82
220,44.080002,44.369999,42.82,42.77
221,44.369999,42.82,42.77,42.139999
222,42.82,42.77,42.139999,43.150002
223,42.77,42.139999,43.150002,41.880001
224,42.139999,43.150002,41.880001,42.939999
225,43.150002,41.880001,42.939999,44.849998
226,41.880001,42.939999,44.849998,44.630001
227,42.939999,44.849998,44.630001,46.130001
228,44.849998,44.630001,46.130001,45.470001
229,44.630001,46.130001,45.470001,44.709999
230,46.130001,45.470001,44.709999,45.23
231,45.470001,44.709999,45.23,45.959999
232,44.709999,45.23,45.959999,45.369999
233,45.23,45.959999,45.369999,46.639999
234,45.959999,45.369999,46.639999,44.650002
235,45.369999,46.639999,44.650002,43.43
236,46.639999,44.650002,43.43,43.049999
237,44.650002,43.43,43.049999,42.16
238,43.43,43.049999,42.16,41.700001
239,43.049999,42.16,41.700001,41.5
240,42.16,41.700001,41.5,41.59
241,41.700001,41.5,41.59,41.41
242,41.5,41.59,41.41,41.919998
243,41.59,41.41,41.919998,42.279999
244,41.41,41.919998,42.279999,42.299999
245,41.919998,42.279999,42.299999,41.459999
246,42.279999,42.299999,41.459999,41.099998
247,42.299999,41.459999,41.099998,41.259998
248,41.459999,41.099998,41.259998,40.560001
249,41.099998,41.259998,40.560001,40.299999
250,41.259998,40.560001,40.299999,39.849998
251,40.560001,40.299999,39.849998,39.900002
252,40.299999,39.849998,39.900002,38.41
253,39.849998,39.900002,38.41,38.740002
254,39.900002,38.41,38.740002,39.299999
255,38.41,38.740002,39.299999,38.5
256,38.740002,39.299999,38.5,39.220001
257,39.299999,38.5,39.220001,37.880001
258,38.5,39.220001,37.880001,38.689999
259,39.220001,37.880001,38.689999,36.91
260,37.880001,38.689999,36.91,35.970001
261,38.689999,36.91,35.970001,37.389999
262,36.91,35.970001,37.389999,40.57
263,35.970001,37.389999,40.57,39.900002
264,37.389999,40.57,39.900002,39.48
265,40.57,39.900002,39.48,41.200001
266,39.900002,39.48,41.200001,41.939999
267,39.48,41.200001,41.939999,42.209999
268,41.200001,41.939999,42.209999,44.150002
269,41.939999,42.209999,44.150002,45.029999
270,42.209999,44.150002,45.029999,44.029999
271,44.150002,45.029999,44.029999,42.369999
272,45.029999,44.029999,42.369999,42.330002
273,44.029999,42.369999,42.330002,43.369999
274,42.369999,42.330002,43.369999,42.16
275,42.330002,43.369999,42.16,42.139999
276,43.369999,42.16,42.139999,42.82
277,42.16,42.139999,42.82,43.330002
278,42.139999,42.82,43.330002,42.240002
279,42.82,43.330002,42.240002,42.700001
280,43.330002,42.240002,42.700001,42.669998
281,42.240002,42.700001,42.669998,42.970001
282,42.700001,42.669998,42.970001,42.209999
283,42.669998,42.970001,42.209999,42.599998
284,42.970001,42.209999,42.599998,42.939999
285,42.209999,42.599998,42.939999,42.720001
286,42.599998,42.939999,42.720001,42.880001
287,42.939999,42.720001,42.880001,41.419998
288,42.720001,42.880001,41.419998,39.740002
289,42.880001,41.419998,39.740002,39.18
290,41.419998,39.740002,39.18,38.779999
291,39.740002,39.18,38.779999,37.549999
292,39.18,38.779999,37.549999,36.52
293,38.779999,37.549999,36.52,36.740002
294,37.549999,36.52,36.740002,35.310001
295,36.52,36.740002,35.310001,37.720001
296,36.740002,35.310001,37.720001,37.029999
297,35.310001,37.720001,37.029999,37.139999
298,37.720001,37.029999,37.139999,35.689999
299,37.029999,37.139999,35.689999,35.959999
300,37.139999,35.689999,35.959999,38.93
301,35.689999,35.959999,38.93,38.560001
302,35.959999,38.93,38.560001,41.860001
303,38.93,38.560001,41.860001,42.450001
304,38.560001,41.860001,42.450001,40.970001
305,41.860001,42.450001,40.970001,39.84
306,42.450001,40.970001,39.84,38.639999
307,40.970001,39.84,38.639999,38.07
308,39.84,38.639999,38.07,37.91
309,38.639999,38.07,37.91,40.860001
310,38.07,37.91,40.860001,40.299999
311,37.91,40.860001,40.299999,40.369999
312,40.860001,40.299999,40.369999,39.41
313,40.299999,40.369999,39.41,39.5
314,40.369999,39.41,39.5,38.380001
315,39.41,39.5,38.380001,37.93
316,39.5,38.380001,37.93,37.689999
317,38.380001,37.93,37.689999,36.939999
318,37.93,37.689999,36.939999,35.580002
319,37.689999,36.939999,35.580002,35.580002
320,36.939999,35.580002,35.580002,36.98
321,35.580002,35.580002,36.98,37.470001
322,35.580002,36.98,37.470001,38.560001
323,36.98,37.470001,38.560001,37.610001
324,37.470001,38.560001,37.610001,37
325,38.560001,37.610001,37,36.860001
326,37.610001,37,36.860001,37.869999
327,37,36.860001,37.869999,38.299999
328,36.860001,37.869999,38.299999,38.18
329,37.869999,38.299999,38.18,37.860001
330,38.299999,38.18,37.860001,37.540001
331,38.18,37.860001,37.540001,39.389999
332,37.860001,37.540001,39.389999,39.790001
333,37.540001,39.389999,39.790001,38.970001
334,39.389999,39.790001,38.970001,39.240002
335,39.790001,38.970001,39.240002,38
336,38.970001,39.240002,38,37.330002
337,39.240002,38,37.330002,36.650002
338,38,37.330002,36.650002,37.439999
339,37.330002,36.650002,37.439999,36.610001
340,36.650002,37.439999,36.610001,36.799999
341,37.439999,36.610001,36.799999,36.709999
342,36.610001,36.799999,36.709999,36.169998
343,36.799999,36.709999,36.169998,36.099998
344,36.709999,36.169998,36.099998,35.389999
345,36.169998,36.099998,35.389999,34.630001
346,36.099998,35.389999,34.630001,34.73
347,35.389999,34.630001,34.73,33.93
348,34.630001,34.73,33.93,34.169998
349,34.73,33.93,34.169998,33.869999
350,33.93,34.169998,33.869999,34.599998
351,34.169998,33.869999,34.599998,34.009998
352,33.869999,34.599998,34.009998,33.580002
353,34.599998,34.009998,33.580002,33.310001
354,34.009998,33.580002,33.310001,31.99
355,33.580002,33.310001,31.99,31.99
356,33.310001,31.99,31.99,30.5
357,31.99,31.99,30.5,29.610001
358,31.99,30.5,29.610001,29.620001
359,30.5,29.610001,29.620001,28.85
360,29.610001,29.620001,28.85,29.440001
361,29.620001,28.85,29.440001,29.780001
362,28.85,29.440001,29.780001,30.32
363,29.440001,29.780001,30.32,29.24
364,29.780001,30.32,29.24,28.370001
365,30.32,29.24,28.370001,28.139999
366,29.24,28.370001,28.139999,27.1
367,28.370001,28.139999,27.1,25.879999
368,28.139999,27.1,25.879999,26.620001
369,27.1,25.879999,26.620001,26.610001
370,25.879999,26.620001,26.610001,24.809999
371,26.620001,26.610001,24.809999,24.59
372,26.610001,24.809999,24.59,23.870001
373,24.809999,24.59,23.870001,23.809999
374,24.59,23.870001,23.809999,22.540001
375,23.870001,23.809999,22.540001,22.4
376,23.809999,22.540001,22.4,21.530001
377,22.540001,22.4,21.530001,23.540001
378,22.4,21.530001,23.540001,22.059999
379,21.530001,23.540001,22.059999,22.360001
380,23.540001,22.059999,22.360001,21.67
381,22.059999,22.360001,21.67,20.15
382,22.360001,21.67,20.15,18.52
383,21.67,20.15,18.52,22.67
384,20.15,18.52,22.67,26.5
385,18.52,22.67,26.5,27.49
386,22.67,26.5,27.49,28.559999
387,26.5,27.49,28.559999,32.349998
388,27.49,28.559999,32.349998,33.439999
389,28.559999,32.349998,33.439999,30.639999
390,32.349998,33.439999,30.639999,29.58
391,33.439999,30.639999,29.58,28.059999
392,30.639999,29.58,28.059999,32.220001
393,29.58,28.059999,32.220001,33.610001
394,28.059999,32.220001,33.610001,32.900002
395,32.220001,33.610001,32.900002,33.330002
396,33.610001,32.900002,33.330002,32.619999
397,32.900002,33.330002,32.619999,33.580002
398,33.330002,32.619999,33.580002,33.450001
399,32.619999,33.580002,33.450001,31.52
400,33.580002,33.450001,31.52,32.25
401,33.450001,31.52,32.25,33.380001
402,31.52,32.25,33.380001,31.129999
403,32.25,33.380001,31.129999,28.860001
404,33.380001,31.129999,28.860001,30.18
405,31.129999,28.860001,30.18,30.700001
406,28.860001,30.18,30.700001,29.299999
407,30.18,30.700001,29.299999,28.08
408,30.700001,29.299999,28.08,29.290001
409,29.299999,28.08,29.290001,29.040001
410,28.08,29.290001,29.040001,30.209999
411,29.290001,29.040001,30.209999,28.959999
412,29.040001,30.209999,28.959999,29.02
413,30.209999,28.959999,29.02,29.65
414,28.959999,29.02,29.65,31.43
415,29.02,29.65,31.43,31.139999
416,29.65,31.43,31.139999,32.630001
417,31.43,31.139999,32.630001,32.959999
418,31.139999,32.630001,32.959999,30.6
419,32.630001,32.959999,30.6,32.23
420,32.959999,30.6,32.23,34.73
421,30.6,32.23,34.73,32.52
422,32.23,34.73,32.52,32.400002
423,34.73,32.52,32.400002,33.060001
424,32.52,32.400002,33.060001,33.740002
425,32.400002,33.060001,33.740002,26.549999
426,33.060001,33.740002,26.549999,29.549999
427,33.740002,26.549999,29.549999,27.200001
428,26.549999,29.549999,27.200001,30.58
429,29.549999,27.200001,30.58,37.48
430,27.200001,30.58,37.48,34.150002
431,30.58,37.48,34.150002,33.299999
432,37.48,34.150002,33.299999,33.07
433,34.150002,33.299999,33.07,34.369999
434,33.299999,33.07,34.369999,36.700001
435,33.07,34.369999,36.700001,30.25
436,34.369999,36.700001,30.25,35
437,36.700001,30.25,35,38.130001
438,30.25,35,38.130001,36.369999
439,35,38.130001,36.369999,34.48
440,38.130001,36.369999,34.48,32.220001
441,36.369999,34.48,32.220001,23.77
442,34.48,32.220001,23.77,22.1
443,32.220001,23.77,22.1,19.629999
444,23.77,22.1,19.629999,20.870001
445,22.1,19.629999,20.870001,22.790001
446,19.629999,20.870001,22.790001,26.530001
447,20.870001,22.790001,26.530001,23.82
448,22.790001,26.530001,23.82,24.25
449,26.530001,23.82,24.25,23.24
450,23.82,24.25,23.24,24.4
451,24.25,23.24,24.4,23.969999
452,23.24,24.4,23.969999,22.66
453,24.4,23.969999,22.66,23
454,23.969999,22.66,23,21.07
455,22.66,23,21.07,20.530001
456,23,21.07,20.530001,23.02
457,21.07,20.530001,23.02,22.32
458,20.530001,23.02,22.32,22.780001
459,23.02,22.32,22.780001,24.17
460,22.32,22.780001,24.17,23.610001
461,22.780001,24.17,23.610001,24.530001
462,24.17,23.610001,24.530001,21.75
463,23.610001,24.530001,21.75,20.120001
464,24.530001,21.75,20.120001,20.49
465,21.75,20.120001,20.49,19.48
466,20.120001,20.49,19.48,18.690001
467,20.49,19.48,18.690001,17
468,19.48,18.690001,17,17.1
469,18.690001,17,17.1,16.42
470,17,17.1,16.42,15.03
471,17.1,16.42,15.03,15.19
472,16.42,15.03,15.19,13.06
473,15.03,15.19,13.06,11.25
474,15.19,13.06,11.25,11.47
475,13.06,11.25,11.47,14.59
476,11.25,11.47,14.59,14.8
477,11.47,14.59,14.8,15.43
478,14.59,14.8,15.43,16.25
479,14.8,15.43,16.25,12.85
480,15.43,16.25,12.85,14.37
481,16.25,12.85,14.37,15.05
482,12.85,14.37,15.05,14.34
483,14.37,15.05,14.34,15.24
484,15.05,14.34,15.24,17.84
485,14.34,15.24,17.84,16.950001
486,15.24,17.84,16.950001,16.690001
487,17.84,16.950001,16.690001,14.91
488,16.950001,16.690001,14.91,14.93
489,16.690001,14.91,14.93,14.11
490,14.91,14.93,14.11,15.1
491,14.93,14.11,15.1,14.62
492,14.11,15.1,14.62,13.96
493,15.1,14.62,13.96,13.8
494,14.62,13.96,13.8,13.53
495,13.96,13.8,13.53,12.75
496,13.8,13.53,12.75,13.53
497,13.53,12.75,13.53,13.36
498,12.75,13.53,13.36,12.94
499,13.53,13.36,12.94,13.24
500,13.36,12.94,13.24,14.08
501,12.94,13.24,14.08,14.33
502,13.24,14.08,14.33,13.98
503,14.08,14.33,13.98,14.28
504,14.33,13.98,14.28,13.71
505,13.98,14.28,13.71,13.54
506,14.28,13.71,13.54,12.99
507,13.71,13.54,12.99,11.43
508,13.54,12.99,11.43,10.65
509,12.99,11.43,10.65,10.2
510,11.43,10.65,10.2,8.32
511,10.65,10.2,8.32,7.18
