,x1,x2,x3,y
512,10.2,8.32,7.18,5.1
513,8.32,7.18,5.1,6.68
514,7.18,5.1,6.68,5.71
515,5.1,6.68,5.71,6.24
516,6.68,5.71,6.24,6
517,5.71,6.24,6,6.5
518,6.24,6,6.5,7.39
519,6,6.5,7.39,6.78
520,6.5,7.39,6.78,6.58
521,7.39,6.78,6.58,6
522,6.78,6.58,6,5.3
523,6.58,6,5.3,4.7
524,6,5.3,4.7,4.84
525,5.3,4.7,4.84,6.13
526,4.7,4.84,6.13,6.89
527,4.84,6.13,6.89,5.56
528,6.13,6.89,5.56,6.07
529,6.89,5.56,6.07,5.87
530,5.56,6.07,5.87,5.57
531,6.07,5.87,5.57,4.9
532,5.87,5.57,4.9,4.57
533,5.57,4.9,4.57,3.93
534,4.9,4.57,3.93,3.79
535,4.57,3.93,3.79,3.91
536,3.93,3.79,3.91,4.73
537,3.79,3.91,4.73,5.16
538,3.91,4.73,5.16,5.32
539,4.73,5.16,5.32,3.95
540,5.16,5.32,3.95,3.63
541,5.32,3.95,3.63,3.65
542,3.95,3.63,3.65,3.59
543,3.63,3.65,3.59,3.17
544,3.65,3.59,3.17,3.14
545,3.59,3.17,3.14,3.75
546,3.17,3.14,3.75,4.79
547,3.14,3.75,4.79,4.93
548,3.75,4.79,4.93,5.85
549,4.79,4.93,5.85,5.76
550,4.93,5.85,5.76,6.18
551,5.85,5.76,6.18,6.27
552,5.76,6.18,6.27,7.67
553,6.18,6.27,7.67,6.93
554,6.27,7.67,6.93,6.19
555,7.67,6.93,6.19,7.8
556,6.93,6.19,7.8,7.22
557,6.19,7.8,7.22,7.7
558,7.8,7.22,7.7,7.58
559,7.22,7.7,7.58,7.34
560,7.7,7.58,7.34,6.03
561,7.58,7.34,6.03,6.82
562,7.34,6.03,6.82,7.05
563,6.03,6.82,7.05,7.24
564,6.82,7.05,7.24,7.6
565,7.05,7.24,7.6,7.48
566,7.24,7.6,7.48,7.36
567,7.6,7.48,7.36,7.06
568,7.48,7.36,7.06,9.55
569,7.36,7.06,9.55,11.02
570,7.06,9.55,11.02,10.09
571,9.55,11.02,10.09,10.44
572,11.02,10.09,10.44,10.34
573,10.09,10.44,10.34,10.6
574,10.44,10.34,10.6,8.02
575,10.34,10.6,8.02,8.76
576,10.6,8.02,8.76,8.26
577,8.02,8.76,8.26,8.82
578,8.76,8.26,8.82,9.1
579,8.26,8.82,9.1,8.92
580,8.82,9.1,8.92,8.15
581,9.1,8.92,8.15,8.68
582,8.92,8.15,8.68,8.93
583,8.15,8.68,8.93,8.7
584,8.68,8.93,8.7,10.38
585,8.93,8.7,10.38,10.84
586,8.7,10.38,10.84,12.69
587,10.38,10.84,12.69,13.51
588,10.84,12.69,13.51,14.17
589,12.69,13.51,14.17,12.94
590,13.51,14.17,12.94,12.26
591,14.17,12.94,12.26,11.01
592,12.94,12.26,11.01,11.31
593,12.26,11.01,11.31,10.67
594,11.01,11.31,10.67,11.73
595,11.31,10.67,11.73,11.25
596,10.67,11.73,11.25,11.49
597,11.73,11.25,11.49,11.41
598,11.25,11.49,11.41,11.07
599,11.49,11.41,11.07,10.98
600,11.41,11.07,10.98,10.91
601,11.07,10.98,10.91,11.3
602,10.98,10.91,11.3,11.27
603,10.91,11.3,11.27,11.21
604,11.3,11.27,11.21,11.41
605,11.27,11.21,11.41,11.21
606,11.21,11.41,11.21,11.87
607,11.41,11.21,11.87,11.86
608,11.21,11.87,11.86,12.06
609,11.87,11.86,12.06,12.06
610,11.86,12.06,12.06,11.98
611,12.06,12.06,11.98,12.97
612,12.06,11.98,12.97,13.72
613,11.98,12.97,13.72,13.33
614,12.97,13.72,13.33,12.73
615,13.72,13.33,12.73,12.3
616,13.33,12.73,12.3,12.9
617,12.73,12.3,12.9,13.22
618,12.3,12.9,13.22,11.94
619,12.9,13.22,11.94,12.23
620,13.22,11.94,12.23,12.35
621,11.94,12.23,12.35,12.35
622,12.23,12.35,12.35,12.75
623,12.35,12.35,12.75,13.19
624,12.35,12.75,13.19,13.2
625,12.75,13.19,13.2,13.05
626,13.19,13.2,13.05,12.64
627,13.2,13.05,12.64,12.15
628,13.05,12.64,12.15,12.15
629,12.64,12.15,12.15,11.84
630,12.15,12.15,11.84,11.97
631,12.15,11.84,11.97,11.88
632,11.84,11.97,11.88,12.99
633,11.97,11.88,12.99,12.91
634,11.88,12.99,12.91,13.42
635,12.99,12.91,13.42,13.17
636,12.91,13.42,13.17,12.89
637,13.42,13.17,12.89,12.24
638,13.17,12.89,12.24,12.19
639,12.89,12.24,12.19,12.23
640,12.24,12.19,12.23,12.69
641,12.19,12.23,12.69,12.51
642,12.23,12.69,12.51,13.09
643,12.69,12.51,13.09,13.34
644,12.51,13.09,13.34,13.52
645,13.09,13.34,13.52,13.97
646,13.34,13.52,13.97,14.79
647,13.52,13.97,14.79,15.32
648,13.97,14.79,15.32,15.64
649,14.79,15.32,15.64,16.66
650,15.32,15.64,16.66,16.700001
651,15.64,16.66,16.700001,16.42
652,16.66,16.700001,16.42,16.68
653,16.700001,16.42,16.68,15.85
654,16.42,16.68,15.85,15.93
655,16.68,15.85,15.93,17
656,15.85,15.93,17,17.389999
657,15.93,17,17.389999,16.559999
658,17,17.389999,16.559999,16.9
659,17.389999,16.559999,16.9,16.75
660,16.559999,16.9,16.75,17.139999
661,16.9,16.75,17.139999,17.459999
662,16.75,17.139999,17.459999,17.35
663,17.139999,17.459999,17.35,17.75
664,17.459999,17.35,17.75,17.790001
665,17.35,17.75,17.790001,17.92
666,17.75,17.790001,17.92,17.98
667,17.790001,17.92,17.98,17.59
668,17.92,17.98,17.59,16.459999
669,17.98,17.59,16.459999,16.27
670,17.59,16.459999,16.27,16.84
671,16.459999,16.27,16.84,17.09
672,16.27,16.84,17.09,17.02
673,16.84,17.09,17.02,17.040001
674,17.09,17.02,17.040001,17.219999
675,17.02,17.040001,17.219999,16.969999
676,17.040001,17.219999,16.969999,16.99
677,17.219999,16.969999,16.99,16.790001
678,16.969999,16.99,16.790001,17.25
679,16.99,16.790001,17.25,17.610001
680,16.790001,17.25,17.610001,17.629999
681,17.25,17.610001,17.629999,17.25
682,17.610001,17.629999,17.25,17.610001
683,17.629999,17.25,17.610001,17.5
684,17.25,17.610001,17.5,16.98
685,17.610001,17.5,16.98,16.6
686,17.5,16.98,16.6,17.219999
687,16.98,16.6,17.219999,17.16
688,16.6,17.219999,17.16,16.92
689,17.219999,17.16,16.92,16.209999
690,17.16,16.92,16.209999,16.34
691,16.92,16.209999,16.34,16.959999
692,16.209999,16.34,16.959999,17
693,16.34,16.959999,17,17.35
694,16.959999,17,17.35,17.33
695,17,17.35,17.33,17.5
696,17.35,17.33,17.5,18.030001
697,17.33,17.5,18.030001,17.809999
698,17.5,18.030001,17.809999,18.59
699,18.030001,17.809999,18.59,18.1
700,17.809999,18.59,18.1,17.26
701,18.59,18.1,17.26,17.16
702,18.1,17.26,17.16,17.01
703,17.26,17.16,17.01,16.51
704,17.16,17.01,16.51,16.52
705,17.01,16.51,16.52,16.219999
706,16.51,16.52,16.219999,15.4
707,16.52,16.219999,15.4,15.45
708,16.219999,15.4,15.45,15.01
709,15.4,15.45,15.01,15.73
710,15.45,15.01,15.73,14.58
711,15.01,15.73,14.58,14.63
712,15.73,14.58,14.63,14.8
713,14.58,14.63,14.8,14.7
714,14.63,14.8,14.7,15.13
715,14.8,14.7,15.13,15.05
716,14.7,15.13,15.05,15.77
717,15.13,15.05,15.77,16.030001
718,15.05,15.77,16.030001,16.43
719,15.77,16.030001,16.43,16.059999
720,16.030001,16.43,16.059999,15.98
721,16.43,16.059999,15.98,15.87
722,16.059999,15.98,15.87,15.77
723,15.98,15.87,15.77,16.35
724,15.87,15.77,16.35,16.08
725,15.77,16.35,16.08,16.09
726,16.35,16.08,16.09,16.290001
727,16.08,16.09,16.290001,16.1
728,16.09,16.290001,16.1,15.95
729,16.290001,16.1,15.95,15.47
730,16.1,15.95,15.47,15.85
731,15.95,15.47,15.85,15.9
732,15.47,15.85,15.9,15.65
733,15.85,15.9,15.65,15.76
734,15.9,15.65,15.76,16.280001
735,15.65,15.76,16.280001,15.89
736,15.76,16.280001,15.89,15.41
737,16.280001,15.89,15.41,15.39
738,15.89,15.41,15.39,15.21
739,15.41,15.39,15.21,15.63
740,15.39,15.21,15.63,15.63
741,15.21,15.63,15.63,15.19
742,15.63,15.63,15.19,15.28
743,15.63,15.19,15.28,14.86
744,15.19,15.28,14.86,15.03
745,15.28,14.86,15.03,15.28
746,14.86,15.03,15.28,15.33
747,15.03,15.28,15.33,15.19
748,15.28,15.33,15.19,15.25
749,15.33,15.19,15.25,15.29
750,15.19,15.25,15.29,15.12
751,15.25,15.29,15.12,15.07
752,15.29,15.12,15.07,15.06
753,15.12,15.07,15.06,15.69
754,15.07,15.06,15.69,16.200001
755,15.06,15.69,16.200001,16.389999
756,15.69,16.200001,16.389999,16.93
757,16.200001,16.389999,16.93,16.780001
758,16.389999,16.93,16.780001,16.93
759,16.93,16.780001,16.93,16.360001
760,16.780001,16.93,16.360001,16.620001
761,16.93,16.360001,16.620001,16.82
762,16.360001,16.620001,16.82,16.26
763,16.620001,16.82,16.26,16.32
764,16.82,16.26,16.32,16.49
765,16.26,16.32,16.49,15.47
766,16.32,16.49,15.47,14.9
767,16.49,15.47,14.9,14.98
768,15.47,14.9,14.98,14.77
769,14.9,14.98,14.77,15.19
770,14.98,14.77,15.19,15.37
771,14.77,15.19,15.37,15.18
772,15.19,15.37,15.18,15.42
773,15.37,15.18,15.42,15.6
774,15.18,15.42,15.6,15.53
775,15.42,15.6,15.53,14.75
776,15.6,15.53,14.75,15
777,15.53,14.75,15,14.48
778,14.75,15,14.48,14.47
779,15,14.48,14.47,14.67
780,14.48,14.47,14.67,14.63
781,14.47,14.67,14.63,14.45
782,14.67,14.63,14.45,15.16
783,14.63,14.45,15.16,15.66
784,14.45,15.16,15.66,15.88
785,15.16,15.66,15.88,15.88
786,15.66,15.88,15.88,16.209999
787,15.88,15.88,16.209999,15.94
788,15.88,16.209999,15.94,16.33
789,16.209999,15.94,16.33,16.549999
790,15.94,16.33,16.549999,16.66
791,16.33,16.549999,16.66,16.709999
792,16.549999,16.66,16.709999,16.459999
793,16.66,16.709999,16.459999,16.370001
794,16.709999,16.459999,16.370001,16.4
795,16.459999,16.370001,16.4,16.700001
796,16.370001,16.4,16.700001,16.74
797,16.4,16.700001,16.74,16.799999
798,16.700001,16.74,16.799999,17.110001
799,16.74,16.799999,17.110001,17.120001
800,16.799999,17.110001,17.120001,16.85
801,17.110001,17.120001,16.85,16.85
802,17.120001,16.85,16.85,17.030001
803,16.85,16.85,17.030001,17.27
804,16.85,17.030001,17.27,17.08
805,17.030001,17.27,17.08,16.82
806,17.27,17.08,16.82,16.959999
807,17.08,16.82,16.959999,17.129999
808,16.82,16.959999,17.129999,17.57
809,16.959999,17.129999,17.57,17.74
810,17.129999,17.57,17.74,17.9
811,17.57,17.74,17.9,18.040001
812,17.74,17.9,18.040001,17.76
813,17.9,18.040001,17.76,17.85
814,18.040001,17.76,17.85,18.040001
815,17.76,17.85,18.040001,18.129999
816,17.85,18.040001,18.129999,18.49
817,18.040001,18.129999,18.49,18.620001
818,18.129999,18.49,18.620001,18.65
819,18.49,18.620001,18.65,18.59
820,18.620001,18.65,18.59,18.66
821,18.65,18.59,18.66,18.67
822,18.59,18.66,18.67,19.4
823,18.66,18.67,19.4,19.48
824,18.67,19.4,19.48,18.41
825,19.4,19.48,18.41,18.389999
826,19.48,18.41,18.389999,18.610001
827,18.41,18.389999,18.610001,18.280001
828,18.389999,18.610001,18.280001,18.540001
829,18.610001,18.280001,18.540001,18.43
830,18.280001,18.540001,18.43,18.049999
831,18.540001,18.43,18.049999,17.469999
832,18.43,18.049999,17.469999,17.780001
833,18.049999,17.469999,17.780001,18.299999
834,17.469999,17.780001,18.299999,17.83
835,17.780001,18.299999,17.83,18.059999
836,18.299999,17.83,18.059999,17.559999
837,17.83,18.059999,17.559999,17.530001
838,18.059999,17.559999,17.530001,16.280001
839,17.559999,17.530001,16.280001,16.18
840,17.530001,16.280001,16.18,17.299999
841,16.280001,16.18,17.299999,17.16
842,16.18,17.299999,17.16,17.07
843,17.299999,17.16,17.07,16.870001
844,17.16,17.07,16.870001,16.34
845,17.07,16.870001,16.34,16.35
846,16.870001,16.34,16.35,15.95
847,16.34,16.35,15.95,16.309999
848,16.35,15.95,16.309999,15.3
849,15.95,16.309999,15.3,15.99
850,16.309999,15.3,15.99,15.4
851,15.3,15.99,15.4,15.49
852,15.99,15.4,15.49,15.47
853,15.4,15.49,15.47,16.18
854,15.49,15.47,16.18,15.74
855,15.47,16.18,15.74,15.44
856,16.18,15.74,15.44,15.89
857,15.74,15.44,15.89,15.81
858,15.44,15.89,15.81,15.35
859,15.89,15.81,15.35,14.83
860,15.81,15.35,14.83,15.33
861,15.35,14.83,15.33,15.01
862,14.83,15.33,15.01,15.46
863,15.33,15.01,15.46,15.6
864,15.01,15.46,15.6,15.41
865,15.46,15.6,15.41,15.8
866,15.6,15.41,15.8,15.87
867,15.41,15.8,15.87,15.82
868,15.8,15.87,15.82,15.82
869,15.87,15.82,15.82,15.79
870,15.82,15.82,15.79,15.58
871,15.82,15.79,15.58,15.43
872,15.79,15.58,15.43,15.02
873,15.58,15.43,15.02,15.42
874,15.43,15.02,15.42,15.24
875,15.02,15.42,15.24,14.57
876,15.42,15.24,14.57,14.37
877,15.24,14.57,14.37,14.02
878,14.57,14.37,14.02,13.84
879,14.37,14.02,13.84,14.06
880,14.02,13.84,14.06,14.71
881,13.84,14.06,14.71,14.86
882,14.06,14.71,14.86,15.11
883,14.71,14.86,15.11,15.21
884,14.86,15.11,15.21,15.67
885,15.11,15.21,15.67,15.67
886,15.21,15.67,15.67,15.39
887,15.67,15.67,15.39,13.98
888,15.67,15.39,13.98,13.61
889,15.39,13.98,13.61,13.77
890,13.98,13.61,13.77,13.36
891,13.61,13.77,13.36,13.66
892,13.77,13.36,13.66,13.74
893,13.36,13.66,13.74,14.15
894,13.66,13.74,14.15,14.19
895,13.74,14.15,14.19,13.99
896,14.15,14.19,13.99,14.03
897,14.19,13.99,14.03,14.04
898,13.99,14.03,14.04,14.44
899,14.03,14.04,14.44,14.34
900,14.04,14.44,14.34,14.19
901,14.44,14.34,14.19,14.02
902,14.34,14.19,14.02,13.96
903,14.19,14.02,13.96,13.91
904,14.02,13.96,13.91,13.63
905,13.96,13.91,13.63,13.19
906,13.91,13.63,13.19,13.06
907,13.63,13.19,13.06,13.23
908,13.19,13.06,13.23,13.19
909,13.06,13.23,13.19,13.21
910,13.23,13.19,13.21,13.32
911,13.19,13.21,13.32,13.02
912,13.21,13.32,13.02,12.87
913,13.32,13.02,12.87,12.87
914,13.02,12.87,12.87,12.64
915,12.87,12.87,12.64,12.66
916,12.87,12.64,12.66,12.47
917,12.64,12.66,12.47,12.64
918,12.66,12.47,12.64,12.32
919,12.47,12.64,12.32,12.46
920,12.64,12.32,12.46,13.21
921,12.32,12.46,13.21,13.28
922,12.46,13.21,13.28,13.5
923,13.21,13.28,13.5,13.21
924,13.28,13.5,13.21,13.37
925,13.5,13.21,13.37,13.5
926,13.21,13.37,13.5,13.55
927,13.37,13.5,13.55,13.95
928,13.5,13.55,13.95,13.68
929,13.55,13.95,13.68,13.71
930,13.95,13.68,13.71,13.55
931,13.68,13.71,13.55,13.4
932,13.71,13.55,13.4,13.74
933,13.55,13.4,13.74,13.65
934,13.4,13.74,13.65,13.42
935,13.74,13.65,13.42,13.17
936,13.65,13.42,13.17,13.6
937,13.42,13.17,13.6,13.24
938,13.17,13.6,13.24,13.27
939,13.6,13.24,13.27,13.11
940,13.24,13.27,13.11,13.1
941,13.27,13.11,13.1,13.3
942,13.11,13.1,13.3,13.15
943,13.1,13.3,13.15,13.56
944,13.3,13.15,13.56,13.39
945,13.15,13.56,13.39,13.31
946,13.56,13.39,13.31,13.18
947,13.39,13.31,13.18,13.15
948,13.31,13.18,13.15,13.52
949,13.18,13.15,13.52,13.29
950,13.15,13.52,13.29,12.6
951,13.52,13.29,12.6,11.98
952,13.29,12.6,11.98,12.34
953,12.6,11.98,12.34,11.8
954,11.98,12.34,11.8,11.75
955,12.34,11.8,11.75,11.36
956,11.8,11.75,11.36,11.44
957,11.75,11.36,11.44,11.16
958,11.36,11.44,11.16,11.3
959,11.44,11.16,11.3,11.54
960,11.16,11.3,11.54,11.53
961,11.3,11.54,11.53,11.45
962,11.54,11.53,11.45,11.5
963,11.53,11.45,11.5,11.4
964,11.45,11.5,11.4,11.52
965,11.5,11.4,11.52,12.13
966,11.4,11.52,12.13,12.36
967,11.52,12.13,12.36,12.6
968,12.13,12.36,12.6,12.27
969,12.36,12.6,12.27,12.57
970,12.6,12.27,12.57,12.37
971,12.27,12.57,12.37,12.12
972,12.57,12.37,12.12,12.1
973,12.37,12.12,12.1,11.94
974,12.12,12.1,11.94,11.62
975,12.1,11.94,11.62,11.7
976,11.94,11.62,11.7,11.66
977,11.62,11.7,11.66,11.3
978,11.7,11.66,11.3,11.09
979,11.66,11.3,11.09,11.28
980,11.3,11.09,11.28,11.12
981,11.09,11.28,11.12,11.31
982,11.28,11.12,11.31,10.95
983,11.12,11.31,10.95,11.29
984,11.31,10.95,11.29,11.68
985,10.95,11.29,11.68,11.86
986,11.29,11.68,11.86,11.64
987,11.68,11.86,11.64,11.57
988,11.86,11.64,11.57,12
989,11.64,11.57,12,12.65
990,11.57,12,12.65,12.8
991,12,12.65,12.8,12.54
992,12.65,12.8,12.54,12.4
993,12.8,12.54,12.4,12.29
994,12.54,12.4,12.29,12.52
995,12.4,12.29,12.52,12.57
996,12.29,12.52,12.57,12.62
997,12.52,12.57,12.62,12.98
998,12.57,12.62,12.98,13.38
999,12.62,12.98,13.38,13.06
1000,12.98,13.38,13.06,13.27
1001,13.38,13.06,13.27,13.34
1002,13.06,13.27,13.34,13.31
1003,13.27,13.34,13.31,13.28
1004,13.34,13.31,13.28,13.34
1005,13.31,13.28,13.34,14.19
1006,13.28,13.34,14.19,14.24
1007,13.34,14.19,14.24,14.5
1008,14.19,14.24,14.5,14.44
1009,14.24,14.5,14.44,14.25
1010,14.5,14.44,14.25,14.4
1011,14.44,14.25,14.4,14.69
1012,14.25,14.4,14.69,14.99
1013,14.4,14.69,14.99,14.77
1014,14.69,14.99,14.77,15.25
1015,14.99,14.77,15.25,15
1016,14.77,15.25,15,14.37
1017,15.25,15,14.37,14.54
1018,15,14.37,14.54,14.25
1019,14.37,14.54,14.25,13.92
1020,14.54,14.25,13.92,13.63
1021,14.25,13.92,13.63,13.55
1022,13.92,13.63,13.55,13.67
1023,13.63,13.55,13.67,13.6
1024,13.55,13.67,13.6,13.73
1025,13.67,13.6,13.73,14.31
1026,13.6,13.73,14.31,14.24
1027,13.73,14.31,14.24,14.43
1028,14.31,14.24,14.43,14.29
1029,14.24,14.43,14.29,14.67
1030,14.43,14.29,14.67,14.61
1031,14.29,14.67,14.61,14.64
1032,14.67,14.61,14.64,14.49
1033,14.61,14.64,14.49,14.77
1034,14.64,14.49,14.77,14.89
1035,14.49,14.77,14.89,14.77
1036,14.77,14.89,14.77,14.84
1037,14.89,14.77,14.84,14.81
1038,14.77,14.84,14.81,14.75
1039,14.84,14.81,14.75,14.18
1040,14.81,14.75,14.18,14.17
1041,14.75,14.18,14.17,13.97
1042,14.18,14.17,13.97,14.2
1043,14.17,13.97,14.2,14.29
1044,13.97,14.2,14.29,13.93
1045,14.2,14.29,13.93,13.83
1046,14.29,13.93,13.83,14.27
1047,13.93,13.83,14.27,14.12
1048,13.83,14.27,14.12,14.03
1049,14.27,14.12,14.03,14.69
1050,14.12,14.03,14.69,14.59
1051,14.03,14.69,14.59,14.26
1052,14.69,14.59,14.26,14.38
1053,14.59,14.26,14.38,14.23
1054,14.26,14.38,14.23,13.96
1055,14.38,14.23,13.96,13.69
1056,14.23,13.96,13.69,13.98
1057,13.96,13.69,13.98,14.04
1058,13.69,13.98,14.04,14.05
1059,13.98,14.04,14.05,13.88
1060,14.04,14.05,13.88,13.65
1061,14.05,13.88,13.65,13.48
1062,13.88,13.65,13.48,13.34
1063,13.65,13.48,13.34,13.37
1064,13.48,13.34,13.37,13.35
1065,13.34,13.37,13.35,13.45
1066,13.37,13.35,13.45,13.33
1067,13.35,13.45,13.33,13.37
1068,13.45,13.33,13.37,13.44
1069,13.33,13.37,13.44,13.47
1070,13.37,13.44,13.47,13.72
1071,13.44,13.47,13.72,13.61
1072,13.47,13.72,13.61,13.48
1073,13.72,13.61,13.48,13.49
1074,13.61,13.48,13.49,13.47
1075,13.48,13.49,13.47,13.27
1076,13.49,13.47,13.27,13.13
1077,13.47,13.27,13.13,12.82
1078,13.27,13.13,12.82,12.42
1079,13.13,12.82,12.42,12.34
1080,12.82,12.42,12.34,12.27
1081,12.42,12.34,12.27,12.31
1082,12.34,12.27,12.31,12.44
1083,12.27,12.31,12.44,12.23
1084,12.31,12.44,12.23,12.33
1085,12.44,12.23,12.33,12.42
1086,12.23,12.33,12.42,12.28
1087,12.33,12.42,12.28,12.34
1088,12.42,12.28,12.34,12.6
1089,12.28,12.34,12.6,12.49
1090,12.34,12.6,12.49,12.3
1091,12.6,12.49,12.3,12.31
1092,12.49,12.3,12.31,12.18
1093,12.3,12.31,12.18,12.28
1094,12.31,12.18,12.28,12.25
1095,12.18,12.28,12.25,12.2
1096,12.28,12.25,12.2,11.93
1097,12.25,12.2,11.93,11.86
1098,12.2,11.93,11.86,11.9
1099,11.93,11.86,11.9,11.79
1100,11.86,11.9,11.79,11.69
1101,11.9,11.79,11.69,11.58
1102,11.79,11.69,11.58,11.42
1103,11.69,11.58,11.42,11.46
1104,11.58,11.42,11.46,11.38
1105,11.42,11.46,11.38,11.46
1106,11.46,11.38,11.46,11.69
1107,11.38,11.46,11.69,11.75
1108,11.46,11.69,11.75,11.24
1109,11.69,11.75,11.24,11.29
1110,11.75,11.24,11.29,11.28
1111,11.24,11.29,11.28,10.83
1112,11.29,11.28,10.83,10.65
1113,11.28,10.83,10.65,10.54
1114,10.83,10.65,10.54,10.65
1115,10.65,10.54,10.65,10.8
1116,10.54,10.65,10.8,10.97
1117,10.65,10.8,10.97,10.8
1118,10.8,10.97,10.8,10.5
1119,10.97,10.8,10.5,10.6
1120,10.8,10.5,10.6,10.68
1121,10.5,10.6,10.68,10.6
1122,10.6,10.68,10.6,10.83
1123,10.68,10.6,10.83,10.79
1124,10.6,10.83,10.79,10.71
1125,10.83,10.79,10.71,10.52
1126,10.79,10.71,10.52,10.85
1127,10.71,10.52,10.85,10.82
1128,10.52,10.85,10.82,11.14
1129,10.85,10.82,11.14,10.96
1130,10.82,11.14,10.96,11.09
1131,11.14,10.96,11.09,11
1132,10.96,11.09,11,10.74
1133,11.09,11,10.74,10.92
1134,11,10.74,10.92,10.7
1135,10.74,10.92,10.7,10.35
1136,10.92,10.7,10.35,10.21
1137,10.7,10.35,10.21,10.2
1138,10.35,10.21,10.2,10.07
1139,10.21,10.2,10.07,10
1140,10.2,10.07,10,9.72
1141,10.07,10,9.72,9.57
1142,10,9.72,9.57,9.85
1143,9.72,9.57,9.85,10.23
1144,9.57,9.85,10.23,10.13
1145,9.85,10.23,10.13,10.01
1146,10.23,10.13,10.01,10
1147,10.13,10.01,10,9.68
1148,10.01,10,9.68,9.79
1149,10,9.68,9.79,9.71
1150,9.68,9.79,9.71,9.81
1151,9.79,9.71,9.81,9.49
1152,9.71,9.81,9.49,9.54
1153,9.81,9.49,9.54,8.83
1154,9.49,9.54,8.83,8.17
1155,9.54,8.83,8.17,6.51
1156,8.83,8.17,6.51,7.6
1157,8.17,6.51,7.6,6.77
1158,6.51,7.6,6.77,7.25
1159,7.6,6.77,7.25,7.19
1160,6.77,7.25,7.19,7.76
1161,7.25,7.19,7.76,7.4
1162,7.19,7.76,7.4,7.46
1163,7.76,7.4,7.46,7.01
1164,7.4,7.46,7.01,6.97
1165,7.46,7.01,6.97,6.42
1166,7.01,6.97,6.42,6.3
1167,6.97,6.42,6.3,6.99
1168,6.42,6.3,6.99,7.65
1169,6.3,6.99,7.65,7.76
1170,6.99,7.65,7.76,8.39
1171,7.65,7.76,8.39,8.12
1172,7.76,8.39,8.12,8.17
1173,8.39,8.12,8.17,7.91
1174,8.12,8.17,7.91,7.25
1175,8.17,7.91,7.25,6.99
1176,7.91,7.25,6.99,7.48
1177,7.25,6.99,7.48,7.2
1178,6.99,7.48,7.2,6.98
1179,7.48,7.2,6.98,7.05
1180,7.2,6.98,7.05,7
1181,6.98,7.05,7,7.05
1182,7.05,7,7.05,7.33
1183,7,7.05,7.33,7.23
1184,7.05,7.33,7.23,6.99
1185,7.33,7.23,6.99,6.9
1186,7.23,6.99,6.9,6.38
