,x1,x2,x3,y
1187,6.99,6.9,6.38,6.06
1188,6.9,6.38,6.06,6.31
1189,6.38,6.06,6.31,6.6
1190,6.06,6.31,6.6,6.48
1191,6.31,6.6,6.48,6.16
1192,6.6,6.48,6.16,6.35
1193,6.48,6.16,6.35,6.12
1194,6.16,6.35,6.12,5.53
1195,6.35,6.12,5.53,5.76
1196,6.12,5.53,5.76,5.77
1197,5.53,5.76,5.77,6.28
1198,5.76,5.77,6.28,5.9
1199,5.77,6.28,5.9,6.28
1200,6.28,5.9,6.28,6.37
1201,5.9,6.28,6.37,6.58
1202,6.28,6.37,6.58,6.22
1203,6.37,6.58,6.22,6.19
1204,6.58,6.22,6.19,6.03
1205,6.22,6.19,6.03,6.64
1206,6.19,6.03,6.64,6.4
1207,6.03,6.64,6.4,6.47
1208,6.64,6.4,6.47,6.46
1209,6.4,6.47,6.46,6.72
1210,6.47,6.46,6.72,6.46
1211,6.46,6.72,6.46,6.59
1212,6.72,6.46,6.59,7.22
1213,6.46,6.59,7.22,7.35
1214,6.59,7.22,7.35,6.83
1215,7.22,7.35,6.83,6.4
1216,7.35,6.83,6.4,6.72
1217,6.83,6.4,6.72,6.91
1218,6.4,6.72,6.91,6.49
1219,6.72,6.91,6.49,6.45
1220,6.91,6.49,6.45,6.53
1221,6.49,6.45,6.53,6.16
1222,6.45,6.53,6.16,6.03
1223,6.53,6.16,6.03,6.21
1224,6.16,6.03,6.21,6.05
1225,6.03,6.21,6.05,6.13
1226,6.21,6.05,6.13,5.9
1227,6.05,6.13,5.9,5.8
1228,6.13,5.9,5.8,5.78
1229,5.9,5.8,5.78,5.49
1230,5.8,5.78,5.49,5.37
1231,5.78,5.49,5.37,5.14
1232,5.49,5.37,5.14,5.17
1233,5.37,5.14,5.17,5.25
1234,5.14,5.17,5.25,5.08
1235,5.17,5.25,5.08,5.44
1236,5.25,5.08,5.44,5.53
1237,5.08,5.44,5.53,5.64
1238,5.44,5.53,5.64,5.79
1239,5.53,5.64,5.79,5.78
1240,5.64,5.79,5.78,5.89
1241,5.79,5.78,5.89,5.59
1242,5.78,5.89,5.59,5.72
1243,5.89,5.59,5.72,5.45
1244,5.59,5.72,5.45,5.32
1245,5.72,5.45,5.32,5.23
1246,5.45,5.32,5.23,5.26
1247,5.32,5.23,5.26,5.2
1248,5.23,5.26,5.2,4.99
1249,5.26,5.2,4.99,5.17
1250,5.2,4.99,5.17,5.23
1251,4.99,5.17,5.23,5.47
1252,5.17,5.23,5.47,5.6
1253,5.23,5.47,5.6,5.48
1254,5.47,5.6,5.48,5.29
1255,5.6,5.48,5.29,5.46
1256,5.48,5.29,5.46,5.56
1257,5.29,5.46,5.56,5.8
1258,5.46,5.56,5.8,5.81
1259,5.56,5.8,5.81,6.31
1260,5.8,5.81,6.31,6.18
1261,5.81,6.31,6.18,6.27
1262,6.31,6.18,6.27,6.63
1263,6.18,6.27,6.63,6.87
1264,6.27,6.63,6.87,6.79
1265,6.63,6.87,6.79,6.61
1266,6.87,6.79,6.61,6.48
1267,6.79,6.61,6.48,6.8
1268,6.61,6.48,6.8,6.96
1269,6.48,6.8,6.96,7.07
1270,6.8,6.96,7.07,7.25
1271,6.96,7.07,7.25,7.29
1272,7.07,7.25,7.29,7.35
1273,7.25,7.29,7.35,7.3
1274,7.29,7.35,7.3,7.29
1275,7.35,7.3,7.29,7.07
1276,7.3,7.29,7.07,7.13
1277,7.29,7.07,7.13,7.36
1278,7.07,7.13,7.36,7.45
1279,7.13,7.36,7.45,7.84
1280,7.36,7.45,7.84,7.97
1281,7.45,7.84,7.97,7.85
1282,7.84,7.97,7.85,8.13
1283,7.97,7.85,8.13,8.18
1284,7.85,8.13,8.18,8.07
1285,8.13,8.18,8.07,8.25
1286,8.18,8.07,8.25,7.98
1287,8.07,8.25,7.98,7.78
1288,8.25,7.98,7.78,8.09
1289,7.98,7.78,8.09,8.02
1290,7.78,8.09,8.02,8.11
1291,8.09,8.02,8.11,7.95
1292,8.02,8.11,7.95,8.02
1293,8.11,7.95,8.02,7.88
1294,7.95,8.02,7.88,8.04
1295,8.02,7.88,8.04,8.12
1296,7.88,8.04,8.12,7.97
1297,8.04,8.12,7.97,8.12
1298,8.12,7.97,8.12,8.13
1299,7.97,8.12,8.13,7.97
1300,8.12,8.13,7.97,7.71
1301,8.13,7.97,7.71,8.02
1302,7.97,7.71,8.02,8.06
1303,7.71,8.02,8.06,8.05
1304,8.02,8.06,8.05,7.99
1305,8.06,8.05,7.99,8.49
1306,8.05,7.99,8.49,8.84
1307,7.99,8.49,8.84,9.24
1308,8.49,8.84,9.24,9.8
1309,8.84,9.24,9.8,9.53
1310,9.24,9.8,9.53,9.81
1311,9.8,9.53,9.81,9.82
1312,9.53,9.81,9.82,9.6
1313,9.81,9.82,9.6,9.85
1314,9.82,9.6,9.85,9.93
1315,9.6,9.85,9.93,9.6
1316,9.85,9.93,9.6,9.75
1317,9.93,9.6,9.75,9.53
1318,9.6,9.75,9.53,9.57
1319,9.75,9.53,9.57,9.68
1320,9.53,9.57,9.68,9.49
1321,9.57,9.68,9.49,9.2
1322,9.68,9.49,9.2,9.23
1323,9.49,9.2,9.23,8.93
1324,9.2,9.23,8.93,8.54
1325,9.23,8.93,8.54,8.86
1326,8.93,8.54,8.86,9.17
1327,8.54,8.86,9.17,8.68
1328,8.86,9.17,8.68,8.79
1329,9.17,8.68,8.79,8.92
1330,8.68,8.79,8.92,8.92
1331,8.79,8.92,8.92,8.77
1332,8.92,8.92,8.77,8.36
1333,8.92,8.77,8.36,8.18
1334,8.77,8.36,8.18,8.21
1335,8.36,8.18,8.21,8.26
1336,8.18,8.21,8.26,8.27
1337,8.21,8.26,8.27,8.25
1338,8.26,8.27,8.25,8.11
1339,8.27,8.25,8.11,8.31
1340,8.25,8.11,8.31,8.16
1341,8.11,8.31,8.16,8
1342,8.31,8.16,8,7.74
1343,8.16,8,7.74,7.96
1344,8,7.74,7.96,7.79
1345,7.74,7.96,7.79,7.73
1346,7.96,7.79,7.73,7.7
1347,7.79,7.73,7.7,7.55
1348,7.73,7.7,7.55,7.35
1349,7.7,7.55,7.35,7.3
1350,7.55,7.35,7.3,7.11
1351,7.35,7.3,7.11,6.98
1352,7.3,7.11,6.98,7.02
1353,7.11,6.98,7.02,6.83
1354,6.98,7.02,6.83,6.98
1355,7.02,6.83,6.98,7.17
1356,6.83,6.98,7.17,7.14
1357,6.98,7.17,7.14,7.15
1358,7.17,7.14,7.15,7.44
1359,7.14,7.15,7.44,7.2
1360,7.15,7.44,7.2,7.35
1361,7.44,7.2,7.35,7.02
1362,7.2,7.35,7.02,6.9
1363,7.35,7.02,6.9,7.1
1364,7.02,6.9,7.1,7.64
1365,6.9,7.1,7.64,7.42
1366,7.1,7.64,7.42,7.56
1367,7.64,7.42,7.56,7.28
1368,7.42,7.56,7.28,7.49
1369,7.56,7.28,7.49,7.5
1370,7.28,7.49,7.5,7.66
1371,7.49,7.5,7.66,7.9
1372,7.5,7.66,7.9,7.76
1373,7.66,7.9,7.76,8.11
1374,7.9,7.76,8.11,8.14
1375,7.76,8.11,8.14,7.82
1376,8.11,8.14,7.82,7.94
1377,8.14,7.82,7.94,7.6
1378,7.82,7.94,7.6,7.62
1379,7.94,7.6,7.62,7.77
1380,7.6,7.62,7.77,7.74
1381,7.62,7.77,7.74,8.18
1382,7.77,7.74,8.18,8.05
1383,7.74,8.18,8.05,8.06
1384,8.18,8.05,8.06,7.82
1385,8.05,8.06,7.82,7.66
1386,8.06,7.82,7.66,7.56
1387,7.82,7.66,7.56,7.48
1388,7.66,7.56,7.48,7.63
1389,7.56,7.48,7.63,7.48
1390,7.48,7.63,7.48,7.82
1391,7.63,7.48,7.82,7.81
1392,7.48,7.82,7.81,7.92
1393,7.82,7.81,7.92,7.53
1394,7.81,7.92,7.53,7.26
1395,7.92,7.53,7.26,7.07
1396,7.53,7.26,7.07,7.09
1397,7.26,7.07,7.09,7.04
1398,7.07,7.09,7.04,7.07
1399,7.09,7.04,7.07,7.17
1400,7.04,7.07,7.17,7.31
1401,7.07,7.17,7.31,7.28
1402,7.17,7.31,7.28,7.34
1403,7.31,7.28,7.34,7.22
1404,7.28,7.34,7.22,7.18
1405,7.34,7.22,7.18,7.43
1406,7.22,7.18,7.43,7.64
1407,7.18,7.43,7.64,7.67
1408,7.43,7.64,7.67,7.67
1409,7.64,7.67,7.67,7.72
1410,7.67,7.67,7.72,7.74
1411,7.67,7.72,7.74,7.72
1412,7.72,7.74,7.72,7.78
1413,7.74,7.72,7.78,7.87
1414,7.72,7.78,7.87,7.93
1415,7.78,7.87,7.93,8
1416,7.87,7.93,8,8.15
1417,7.93,8,8.15,8.19
1418,8,8.15,8.19,8.22
1419,8.15,8.19,8.22,8.15
1420,8.19,8.22,8.15,8.16
1421,8.22,8.15,8.16,8.07
1422,8.15,8.16,8.07,7.96
1423,8.16,8.07,7.96,8
1424,8.07,7.96,8,7.91
1425,7.96,8,7.91,7.99
1426,8,7.91,7.99,8
1427,7.91,7.99,8,7.95
1428,7.99,8,7.95,8.35
1429,8,7.95,8.35,8.8
1430,7.95,8.35,8.8,8.58
1431,8.35,8.8,8.58,9.03
1432,8.8,8.58,9.03,8.97
1433,8.58,9.03,8.97,9.4
1434,9.03,8.97,9.4,9.55
1435,8.97,9.4,9.55,9.3
1436,9.4,9.55,9.3,9.23
1437,9.55,9.3,9.23,9.29
1438,9.3,9.23,9.29,9.19
1439,9.23,9.29,9.19,9.11
1440,9.29,9.19,9.11,9.1
1441,9.19,9.11,9.1,8.93
1442,9.11,9.1,8.93,8.82
1443,9.1,8.93,8.82,8.97
1444,8.93,8.82,8.97,8.83
1445,8.82,8.97,8.83,8.96
1446,8.97,8.83,8.96,8.93
1447,8.83,8.96,8.93,9.11
1448,8.96,8.93,9.11,9.41
1449,8.93,9.11,9.41,9.32
1450,9.11,9.41,9.32,9.28
1451,9.41,9.32,9.28,9.21
1452,9.32,9.28,9.21,9.21
1453,9.28,9.21,9.21,9.34
1454,9.21,9.21,9.34,9.12
1455,9.21,9.34,9.12,9.44
1456,9.34,9.12,9.44,9.46
1457,9.12,9.44,9.46,9.44
1458,9.44,9.46,9.44,9.47
1459,9.46,9.44,9.47,9.44
1460,9.44,9.47,9.44,9.55
1461,9.47,9.44,9.55,9.36
1462,9.44,9.55,9.36,9.31
1463,9.55,9.36,9.31,9.24
1464,9.36,9.31,9.24,9.12
1465,9.31,9.24,9.12,9.32
1466,9.24,9.12,9.32,9.74
1467,9.12,9.32,9.74,9.85
1468,9.32,9.74,9.85,9.75
1469,9.74,9.85,9.75,9.94
1470,9.85,9.75,9.94,9.23
1471,9.75,9.94,9.23,9.39
1472,9.94,9.23,9.39,9.43
1473,9.23,9.39,9.43,9.39
1474,9.39,9.43,9.39,9.33
1475,9.43,9.39,9.33,8.99
1476,9.39,9.33,8.99,9.09
1477,9.33,8.99,9.09,9.12
1478,8.99,9.09,9.12,9.49
1479,9.09,9.12,9.49,9.63
1480,9.12,9.49,9.63,9.77
1481,9.49,9.63,9.77,9.9
1482,9.63,9.77,9.9,9.84
1483,9.77,9.9,9.84,9.66
1484,9.9,9.84,9.66,9.76
1485,9.84,9.66,9.76,9.83
1486,9.66,9.76,9.83,9.86
1487,9.76,9.83,9.86,9.8
1488,9.83,9.86,9.8,9.91
1489,9.86,9.8,9.91,10.46
1490,9.8,9.91,10.46,10.46
1491,9.91,10.46,10.46,10.64
1492,10.46,10.46,10.64,10.57
1493,10.46,10.64,10.57,10.51
1494,10.64,10.57,10.51,10.61
1495,10.57,10.51,10.61,10.54
1496,10.51,10.61,10.54,10.58
1497,10.61,10.54,10.58,11
1498,10.54,10.58,11,11.36
1499,10.58,11,11.36,11.19
1500,11,11.36,11.19,11.52
1501,11.36,11.19,11.52,11.29
1502,11.19,11.52,11.29,11.25
1503,11.52,11.29,11.25,11.54
1504,11.29,11.25,11.54,11.47
1505,11.25,11.54,11.47,11.36
1506,11.54,11.47,11.36,11.61
1507,11.47,11.36,11.61,12.03
1508,11.36,11.61,12.03,11.96
1509,11.61,12.03,11.96,12.11
1510,12.03,11.96,12.11,12.09
1511,11.96,12.11,12.09,11.98
1512,12.11,12.09,11.98,11.43
1513,12.09,11.98,11.43,11.78
1514,11.98,11.43,11.78,11.63
1515,11.43,11.78,11.63,11.47
1516,11.78,11.63,11.47,11.55
1517,11.63,11.47,11.55,11.78
1518,11.47,11.55,11.78,11.28
1519,11.55,11.78,11.28,11.14
1520,11.78,11.28,11.14,11.35
1521,11.28,11.14,11.35,11.42
1522,11.14,11.35,11.42,11.53
1523,11.35,11.42,11.53,11.62
1524,11.42,11.53,11.62,11.48
1525,11.53,11.62,11.48,11.49
1526,11.62,11.48,11.49,11.38
1527,11.48,11.49,11.38,11.32
1528,11.49,11.38,11.32,11.71
1529,11.38,11.32,11.71,11.48
1530,11.32,11.71,11.48,11.88
1531,11.71,11.48,11.88,11.93
1532,11.48,11.88,11.93,11.84
1533,11.88,11.93,11.84,11.76
1534,11.93,11.84,11.76,11.86
1535,11.84,11.76,11.86,12.25
1536,11.76,11.86,12.25,12.17
1537,11.86,12.25,12.17,12.13
1538,12.25,12.17,12.13,12.03
1539,12.17,12.13,12.03,12.19
1540,12.13,12.03,12.19,11.8
1541,12.03,12.19,11.8,11.42
1542,12.19,11.8,11.42,11.44
1543,11.8,11.42,11.44,11.03
1544,11.42,11.44,11.03,11.13
1545,11.44,11.03,11.13,11.3
1546,11.03,11.13,11.3,11.23
1547,11.13,11.3,11.23,11.34
1548,11.3,11.23,11.34,11.41
1549,11.23,11.34,11.41,11.55
1550,11.34,11.41,11.55,11.92
1551,11.41,11.55,11.92,12.26
1552,11.55,11.92,12.26,12.07
1553,11.92,12.26,12.07,12.15
1554,12.26,12.07,12.15,12.01
1555,12.07,12.15,12.01,12.06
1556,12.15,12.01,12.06,12.11
1557,12.01,12.06,12.11,12.57
1558,12.06,12.11,12.57,12.56
1559,12.11,12.57,12.56,12.71
1560,12.57,12.56,12.71,12.78
1561,12.56,12.71,12.78,12.57
1562,12.71,12.78,12.57,12.56
1563,12.78,12.57,12.56,12.4
1564,12.57,12.56,12.4,12.28
1565,12.56,12.4,12.28,12.23
1566,12.4,12.28,12.23,12.18
1567,12.28,12.23,12.18,12.15
1568,12.23,12.18,12.15,12.15
1569,12.18,12.15,12.15,11.81
1570,12.15,12.15,11.81,11.94
1571,12.15,11.81,11.94,11.97
1572,11.81,11.94,11.97,12.21
1573,11.94,11.97,12.21,12.25
1574,11.97,12.21,12.25,12.32
1575,12.21,12.25,12.32,12.27
1576,12.25,12.32,12.27,12.17
1577,12.32,12.27,12.17,11.98
1578,12.27,12.17,11.98,12.28
1579,12.17,11.98,12.28,11.7
1580,11.98,12.28,11.7,11.44
1581,12.28,11.7,11.44,11.66
1582,11.7,11.44,11.66,11.72
1583,11.44,11.66,11.72,12.07
1584,11.66,11.72,12.07,12.31
1585,11.72,12.07,12.31,12.44
1586,12.07,12.31,12.44,12.42
1587,12.31,12.44,12.42,12.38
1588,12.44,12.42,12.38,12.31
1589,12.42,12.38,12.31,12.14
1590,12.38,12.31,12.14,12.19
1591,12.31,12.14,12.19,12.24
1592,12.14,12.19,12.24,12.88
1593,12.19,12.24,12.88,12.9
1594,12.24,12.88,12.9,13.02
1595,12.88,12.9,13.02,12.91
1596,12.9,13.02,12.91,13.02
1597,13.02,12.91,13.02,12.98
1598,12.91,13.02,12.98,13.34
1599,13.02,12.98,13.34,13.44
1600,12.98,13.34,13.44,13.36
1601,13.34,13.44,13.36,13.43
1602,13.44,13.36,13.43,13.51
1603,13.36,13.43,13.51,13.44
1604,13.43,13.51,13.44,13.31
1605,13.51,13.44,13.31,13.21
1606,13.44,13.31,13.21,13.24
1607,13.31,13.21,13.24,13.35
1608,13.21,13.24,13.35,13.48
1609,13.24,13.35,13.48,13.83
1610,13.35,13.48,13.83,13.66
1611,13.48,13.83,13.66,13.55
1612,13.83,13.66,13.55,13.36
1613,13.66,13.55,13.36,13.09
1614,13.55,13.36,13.09,13.2
1615,13.36,13.09,13.2,13.38
1616,13.09,13.2,13.38,13.3
1617,13.2,13.38,13.3,13.12
1618,13.38,13.3,13.12,13.06
1619,13.3,13.12,13.06,13.21
1620,13.12,13.06,13.21,13.07
1621,13.06,13.21,13.07,13.21
1622,13.21,13.07,13.21,13.27
1623,13.07,13.21,13.27,13.19
1624,13.21,13.27,13.19,12.89
1625,13.27,13.19,12.89,12.69
1626,13.19,12.89,12.69,12.3
1627,12.89,12.69,12.3,12.67
1628,12.69,12.3,12.67,12.76
1629,12.3,12.67,12.76,13.01
1630,12.67,12.76,13.01,12.86
1631,12.76,13.01,12.86,12.93
1632,13.01,12.86,12.93,12.9
1633,12.86,12.93,12.9,12.83
1634,12.93,12.9,12.83,13.06
1635,12.9,12.83,13.06,13.28
1636,12.83,13.06,13.28,13.53
1637,13.06,13.28,13.53,13.37
1638,13.28,13.53,13.37,13.51
1639,13.53,13.37,13.51,13.78
1640,13.37,13.51,13.78,13.88
1641,13.51,13.78,13.88,13.92
1642,13.78,13.88,13.92,14.31
1643,13.88,13.92,14.31,14.76
1644,13.92,14.31,14.76,14.75
1645,14.31,14.76,14.75,14.92
1646,14.76,14.75,14.92,14.94
1647,14.75,14.92,14.94,14.71
1648,14.92,14.94,14.71,14.83
1649,14.94,14.71,14.83,14.73
1650,14.71,14.83,14.73,14.52
1651,14.83,14.73,14.52,14.52
1652,14.73,14.52,14.52,14.6
1653,14.52,14.52,14.6,14.95
1654,14.52,14.6,14.95,14.84
1655,14.6,14.95,14.84,14.8
1656,14.95,14.84,14.8,14.64
1657,14.84,14.8,14.64,14.53
1658,14.8,14.64,14.53,14.61
1659,14.64,14.53,14.61,14.45
1660,14.53,14.61,14.45,14.41
1661,14.61,14.45,14.41,14.51
1662,14.45,14.41,14.51,14.6
1663,14.41,14.51,14.6,14.32
1664,14.51,14.6,14.32,14.42
1665,14.6,14.32,14.42,14.15
1666,14.32,14.42,14.15,14.29
1667,14.42,14.15,14.29,14.34
1668,14.15,14.29,14.34,14.57
1669,14.29,14.34,14.57,14.57
1670,14.34,14.57,14.57,14.49
1671,14.57,14.57,14.49,14.11
1672,14.57,14.49,14.11,14.12
1673,14.49,14.11,14.12,14.17
1674,14.11,14.12,14.17,14.12
1675,14.12,14.17,14.12,14.25
1676,14.17,14.12,14.25,14.32
1677,14.12,14.25,14.32,14.37
1678,14.25,14.32,14.37,14.36
1679,14.32,14.37,14.36,14.48
1680,14.37,14.36,14.48,14.61
1681,14.36,14.48,14.61,14.65
1682,14.48,14.61,14.65,14.48
1683,14.61,14.65,14.48,14.49
1684,14.65,14.48,14.49,14.53
1685,14.48,14.49,14.53,14.55
1686,14.49,14.53,14.55,14.71
1687,14.53,14.55,14.71,14.61
1688,14.55,14.71,14.61,14.44
1689,14.71,14.61,14.44,14.14
1690,14.61,14.44,14.14,14.09
1691,14.44,14.14,14.09,14.14
1692,14.14,14.09,14.14,14.08
1693,14.09,14.14,14.08,13.9
1694,14.14,14.08,13.9,13.8
1695,14.08,13.9,13.8,13.9
1696,13.9,13.8,13.9,14.06
1697,13.8,13.9,14.06,14
1698,13.9,14.06,14,14.05
1699,14.06,14,14.05,13.81
1700,14,14.05,13.81,13.69
1701,14.05,13.81,13.69,13.84
1702,13.81,13.69,13.84,14.23
1703,13.69,13.84,14.23,14.19
1704,13.84,14.23,14.19,14.35
1705,14.23,14.19,14.35,14.24
1706,14.19,14.35,14.24,14.56
1707,14.35,14.24,14.56,14.66
1708,14.24,14.56,14.66,14.63
1709,14.56,14.66,14.63,14.52
1710,14.66,14.63,14.52,14.52
1711,14.63,14.52,14.52,14.21
1712,14.52,14.52,14.21,14.17
1713,14.52,14.21,14.17,14.26
1714,14.21,14.17,14.26,14.23
1715,14.17,14.26,14.23,14.15
1716,14.26,14.23,14.15,14.17
1717,14.23,14.15,14.17,13.97
1718,14.15,14.17,13.97,14.02
1719,14.17,13.97,14.02,14.04
1720,13.97,14.02,14.04,13.93
1721,14.02,14.04,13.93,13.96
1722,14.04,13.93,13.96,13.8
1723,13.93,13.96,13.8,14.32
1724,13.96,13.8,14.32,14.4
1725,13.8,14.32,14.4,14.32
1726,14.32,14.4,14.32,14.64
1727,14.4,14.32,14.64,14.8
1728,14.32,14.64,14.8,14.92
1729,14.64,14.8,14.92,14.92
1730,14.8,14.92,14.92,15.2
1731,14.92,14.92,15.2,15.14
1732,14.92,15.2,15.14,15.59
1733,15.2,15.14,15.59,15.64
1734,15.14,15.59,15.64,15.81
1735,15.59,15.64,15.81,15.88
1736,15.64,15.81,15.88,15.83
1737,15.81,15.88,15.83,15.82
1738,15.88,15.83,15.82,15.73
1739,15.83,15.82,15.73,15.54
1740,15.82,15.73,15.54,15.63
1741,15.73,15.54,15.63,15.43
1742,15.54,15.63,15.43,15.56
1743,15.63,15.43,15.56,15.58
1744,15.43,15.56,15.58,15.56
1745,15.56,15.58,15.56,15.25
1746,15.58,15.56,15.25,15.25
1747,15.56,15.25,15.25,15.18
1748,15.25,15.25,15.18,15.24
1749,15.25,15.18,15.24,15.18
1750,15.18,15.24,15.18,15.69
1751,15.24,15.18,15.69,15.75
1752,15.18,15.69,15.75,15.6
1753,15.69,15.75,15.6,15.69
1754,15.75,15.6,15.69,15.7
1755,15.6,15.69,15.7,15.65
1756,15.69,15.7,15.65,15.67
1757,15.7,15.65,15.67,15.54
1758,15.65,15.67,15.54,15.57
1759,15.67,15.54,15.57,16.1
1760,15.54,15.57,16.1,16.41
1761,15.57,16.1,16.41,16.66
1762,16.1,16.41,16.66,16.5
1763,16.41,16.66,16.5,16.58
1764,16.66,16.5,16.58,16.83
1765,16.5,16.58,16.83,16.77
1766,16.58,16.83,16.77,16.43
1767,16.83,16.77,16.43,16.77
1768,16.77,16.43,16.77,17.15
1769,16.43,16.77,17.15,17.08
1770,16.77,17.15,17.08,17.01
1771,17.15,17.08,17.01,17.01
1772,17.08,17.01,17.01,17.15
1773,17.01,17.01,17.15,16.860001
1774,17.01,17.15,16.860001,16.450001
1775,17.15,16.860001,16.450001,16.309999
1776,16.860001,16.450001,16.309999,16.73
1777,16.450001,16.309999,16.73,16.68
1778,16.309999,16.73,16.68,16.93
1779,16.73,16.68,16.93,16.75
1780,16.68,16.93,16.75,16.35
1781,16.93,16.75,16.35,16.35
1782,16.75,16.35,16.35,16.4
1783,16.35,16.35,16.4,16.690001
1784,16.35,16.4,16.690001,16.82
1785,16.4,16.690001,16.82,16.719999
1786,16.690001,16.82,16.719999,16.879999
1787,16.82,16.719999,16.879999,16.75
1788,16.719999,16.879999,16.75,16.75
1789,16.879999,16.75,16.75,16.700001
1790,16.75,16.75,16.700001,16.469999
1791,16.75,16.700001,16.469999,16.200001
1792,16.700001,16.469999,16.200001,16.299999
1793,16.469999,16.200001,16.299999,16.290001
1794,16.200001,16.299999,16.290001,16.530001
1795,16.299999,16.290001,16.530001,16.34
1796,16.290001,16.530001,16.34,16.33
1797,16.530001,16.34,16.33,16.49
1798,16.34,16.33,16.49,16.530001
1799,16.33,16.49,16.530001,16.299999
1800,16.49,16.530001,16.299999,16.73
1801,16.530001,16.299999,16.73,17.25
1802,16.299999,16.73,17.25,17.35
1803,16.73,17.25,17.35,17.33
1804,17.25,17.35,17.33,17.469999
1805,17.35,17.33,17.469999,17.27
1806,17.33,17.469999,17.27,17.280001
1807,17.469999,17.27,17.280001,17.16
1808,17.27,17.280001,17.16,16.799999
1809,17.280001,17.16,16.799999,17.110001
1810,17.16,16.799999,17.110001,17.190001
1811,16.799999,17.110001,17.190001,17.440001
1812,17.110001,17.190001,17.440001,17.92
1813,17.190001,17.440001,17.92,17.559999
1814,17.440001,17.92,17.559999,17.370001
1815,17.92,17.559999,17.370001,17.209999
1816,17.559999,17.370001,17.209999,17.18
1817,17.370001,17.209999,17.18,17.01
1818,17.209999,17.18,17.01,16.98
1819,17.18,17.01,16.98,17.200001
1820,17.01,16.98,17.200001,17.34
1821,16.98,17.200001,17.34,17.23
1822,17.200001,17.34,17.23,17.15
1823,17.34,17.23,17.15,16.719999
1824,17.23,17.15,16.719999,16.379999
1825,17.15,16.719999,16.379999,16.440001
1826,16.719999,16.379999,16.440001,16.620001
1827,16.379999,16.440001,16.620001,16.120001
1828,16.440001,16.620001,16.120001,15.77
1829,16.620001,16.120001,15.77,16
1830,16.120001,15.77,16,16.389999
1831,15.77,16,16.389999,16.129999
1832,16,16.389999,16.129999,16.15
1833,16.389999,16.129999,16.15,16.09
1834,16.129999,16.15,16.09,16.290001
1835,16.15,16.09,16.290001,16.370001
1836,16.09,16.290001,16.370001,16.34
1837,16.290001,16.370001,16.34,15.95
1838,16.370001,16.34,15.95,14.95
1839,16.34,15.95,14.95,15.24
1840,15.95,14.95,15.24,15.14
1841,14.95,15.24,15.14,15.09
1842,15.24,15.14,15.09,15.25
1843,15.14,15.09,15.25,15.08
1844,15.09,15.25,15.08,14.73
1845,15.25,15.08,14.73,14.8
1846,15.08,14.73,14.8,14.93
1847,14.73,14.8,14.93,14.74
1848,14.8,14.93,14.74,15.07
1849,14.93,14.74,15.07,15.03
1850,14.74,15.07,15.03,14.84
1851,15.07,15.03,14.84,14.55
1852,15.03,14.84,14.55,14.51
1853,14.84,14.55,14.51,14.67
1854,14.55,14.51,14.67,14.53
1855,14.51,14.67,14.53,14.61
1856,14.67,14.53,14.61,14.71
1857,14.53,14.61,14.71,14.72
1858,14.61,14.71,14.72,15.22
1859,14.71,14.72,15.22,15.14
1860,14.72,15.22,15.14,15.15
1861,15.22,15.14,15.15,15.14
1862,15.14,15.15,15.14,15.26
1863,15.15,15.14,15.26,15.21
1864,15.14,15.26,15.21,15.21
1865,15.26,15.21,15.21,15.43
1866,15.21,15.21,15.43,15.59
1867,15.21,15.43,15.59,15.84
1868,15.43,15.59,15.84,15.92
1869,15.59,15.84,15.92,15.59
1870,15.84,15.92,15.59,15.42
1871,15.92,15.59,15.42,15.44
1872,15.59,15.42,15.44,15.28
1873,15.42,15.44,15.28,15.59
1874,15.44,15.28,15.59,15.65
1875,15.28,15.59,15.65,15.55
1876,15.59,15.65,15.55,15.45
1877,15.65,15.55,15.45,15.64
1878,15.55,15.45,15.64,15.49
1879,15.45,15.64,15.49,15.47
1880,15.64,15.49,15.47,15.41
1881,15.49,15.47,15.41,15.33
1882,15.47,15.41,15.33,15.37
