,x1,x2,x3,y
1883,15.41,15.33,15.37,15.6
1884,15.33,15.37,15.6,15.85
1885,15.37,15.6,15.85,16.030001
1886,15.6,15.85,16.030001,15.94
1887,15.85,16.030001,15.94,15.58
1888,16.030001,15.94,15.58,15.6
1889,15.94,15.58,15.6,15.44
1890,15.58,15.6,15.44,15.38
1891,15.6,15.44,15.38,15.57
1892,15.44,15.38,15.57,15.81
1893,15.38,15.57,15.81,15.51
1894,15.57,15.81,15.51,15.2
1895,15.81,15.51,15.2,15.49
1896,15.51,15.2,15.49,15.52
1897,15.2,15.49,15.52,15.52
1898,15.49,15.52,15.52,15.52
1899,15.52,15.52,15.52,15.62
1900,15.52,15.52,15.62,15.59
1901,15.52,15.62,15.59,15.5
1902,15.62,15.59,15.5,15.34
1903,15.59,15.5,15.34,15.58
1904,15.5,15.34,15.58,15.25
1905,15.34,15.58,15.25,14.98
1906,15.58,15.25,14.98,15.05
1907,15.25,14.98,15.05,15
1908,14.98,15.05,15,15.2
1909,15.05,15,15.2,15.12
1910,15,15.2,15.12,15.2
1911,15.2,15.12,15.2,15.22
1912,15.12,15.2,15.22,15.21
1913,15.2,15.22,15.21,15.25
1914,15.22,15.21,15.25,15.32
1915,15.21,15.25,15.32,15.22
1916,15.25,15.32,15.22,15.45
1917,15.32,15.22,15.45,15.45
1918,15.22,15.45,15.45,15.52
1919,15.45,15.45,15.52,16.16
1920,15.45,15.52,16.16,16.129999
1921,15.52,16.16,16.129999,16.290001
1922,16.16,16.129999,16.290001,16.33
1923,16.129999,16.290001,16.33,16.200001
1924,16.290001,16.33,16.200001,16.01
1925,16.33,16.200001,16.01,16.09
1926,16.200001,16.01,16.09,16.27
1927,16.01,16.09,16.27,16.1
1928,16.09,16.27,16.1,16.110001
1929,16.27,16.1,16.110001,16.02
1930,16.1,16.110001,16.02,16.35
1931,16.110001,16.02,16.35,16.139999
1932,16.02,16.35,16.139999,16.360001
1933,16.35,16.139999,16.360001,16.57
1934,16.139999,16.360001,16.57,16.790001
1935,16.360001,16.57,16.790001,16.74
1936,16.57,16.790001,16.74,16.709999
1937,16.790001,16.74,16.709999,16.77
1938,16.74,16.709999,16.77,17.040001
1939,16.709999,16.77,17.040001,16.950001
1940,16.77,17.040001,16.950001,17.030001
1941,17.040001,16.950001,17.030001,17.049999
1942,16.950001,17.030001,17.049999,17.18
1943,17.030001,17.049999,17.18,16.85
1944,17.049999,17.18,16.85,17.030001
1945,17.18,16.85,17.030001,17.01
1946,16.85,17.030001,17.01,17.049999
1947,17.030001,17.01,17.049999,16.82
1948,17.01,17.049999,16.82,16.879999
1949,17.049999,16.82,16.879999,17.290001
1950,16.82,16.879999,17.290001,17.290001
1951,16.879999,17.290001,17.290001,16.879999
1952,17.290001,17.290001,16.879999,17.120001
1953,17.290001,16.879999,17.120001,16.59
1954,16.879999,17.120001,16.59,16.48
1955,17.120001,16.59,16.48,16.4
1956,16.59,16.48,16.4,16.52
1957,16.48,16.4,16.52,15.76
1958,16.4,16.52,15.76,16.08
1959,16.52,15.76,16.08,16.209999
1960,15.76,16.08,16.209999,16.26
1961,16.08,16.209999,16.26,16.6
1962,16.209999,16.26,16.6,16.4
1963,16.26,16.6,16.4,16.6
1964,16.6,16.4,16.6,16.719999
1965,16.4,16.6,16.719999,16.59
1966,16.6,16.719999,16.59,16.799999
1967,16.719999,16.59,16.799999,16.99
1968,16.59,16.799999,16.99,17.030001
1969,16.799999,16.99,17.030001,17.16
1970,16.99,17.030001,17.16,17.27
1971,17.030001,17.16,17.27,17.209999
1972,17.16,17.27,17.209999,17.34
1973,17.27,17.209999,17.34,17.360001
1974,17.209999,17.34,17.360001,17.360001
1975,17.34,17.360001,17.360001,17.370001
1976,17.360001,17.360001,17.370001,17.32
1977,17.360001,17.370001,17.32,17.290001
1978,17.370001,17.32,17.290001,17.219999
1979,17.32,17.290001,17.219999,17.139999
1980,17.290001,17.219999,17.139999,17.09
1981,17.219999,17.139999,17.09,17.139999
1982,17.139999,17.09,17.139999,17.059999
1983,17.09,17.139999,17.059999,17
1984,17.139999,17.059999,17,17.120001
1985,17.059999,17,17.120001,17.18
1986,17,17.120001,17.18,17.1
1987,17.120001,17.18,17.1,17.110001
1988,17.18,17.1,17.110001,17.040001
1989,17.1,17.110001,17.040001,16.790001
1990,17.110001,17.040001,16.790001,17.15
1991,17.040001,16.790001,17.15,17.290001
1992,16.790001,17.15,17.290001,17.209999
1993,17.15,17.290001,17.209999,17.68
1994,17.290001,17.209999,17.68,17.66
1995,17.209999,17.68,17.66,17.559999
1996,17.68,17.66,17.559999,17.379999
1997,17.66,17.559999,17.379999,17.469999
1998,17.559999,17.379999,17.469999,17.129999
1999,17.379999,17.469999,17.129999,16.85
2000,17.469999,17.129999,16.85,16.719999
2001,17.129999,16.85,16.719999,17.26
2002,16.85,16.719999,17.26,17.530001
2003,16.719999,17.26,17.530001,17.620001
2004,17.26,17.530001,17.620001,17.709999
2005,17.530001,17.620001,17.709999,17.93
2006,17.620001,17.709999,17.93,17.98
2007,17.709999,17.93,17.98,17.98
2008,17.93,17.98,17.98,18.110001
2009,17.98,17.98,18.110001,18.129999
2010,17.98,18.110001,18.129999,17.889999
2011,18.110001,18.129999,17.889999,17.9
2012,18.129999,17.889999,17.9,17.379999
2013,17.889999,17.9,17.379999,16.860001
2014,17.9,17.379999,16.860001,16.940001
2015,17.379999,16.860001,16.940001,17.290001
2016,16.860001,16.940001,17.290001,16.98
2017,16.940001,17.290001,16.98,16.68
2018,17.290001,16.98,16.68,16.450001
2019,16.98,16.68,16.450001,16.040001
2020,16.68,16.450001,16.040001,15.2
2021,16.450001,16.040001,15.2,15.38
2022,16.040001,15.2,15.38,15.26
2023,15.2,15.38,15.26,15.41
2024,15.38,15.26,15.41,16.09
2025,15.26,15.41,16.09,15.73
2026,15.41,16.09,15.73,15.85
2027,16.09,15.73,15.85,15.63
2028,15.73,15.85,15.63,15.2
2029,15.85,15.63,15.2,15.43
2030,15.63,15.2,15.43,15.15
2031,15.2,15.43,15.15,15.46
2032,15.43,15.15,15.46,15.89
2033,15.15,15.46,15.89,15.79
2034,15.46,15.89,15.79,15.97
2035,15.89,15.79,15.97,16.49
2036,15.79,15.97,16.49,16.35
2037,15.97,16.49,16.35,16.42
2038,16.49,16.35,16.42,16.360001
2039,16.35,16.42,16.360001,16.67
2040,16.42,16.360001,16.67,16.610001
2041,16.360001,16.67,16.610001,16.629999
2042,16.67,16.610001,16.629999,16.299999
2043,16.610001,16.629999,16.299999,16.209999
2044,16.629999,16.299999,16.209999,16.379999
2045,16.299999,16.209999,16.379999,16.200001
2046,16.209999,16.379999,16.200001,16.379999
2047,16.379999,16.200001,16.379999,16.49
2048,16.200001,16.379999,16.49,16.040001
2049,16.379999,16.49,16.040001,15.81
2050,16.49,16.040001,15.81,16.01
2051,16.040001,15.81,16.01,16.040001
2052,15.81,16.01,16.040001,15.84
2053,16.01,16.040001,15.84,16
2054,16.040001,15.84,16,16.219999
2055,15.84,16,16.219999,16.17
2056,16,16.219999,16.17,15.79
2057,16.219999,16.17,15.79,16.110001
2058,16.17,15.79,16.110001,16.09
2059,15.79,16.110001,16.09,16.09
2060,16.110001,16.09,16.09,16.129999
2061,16.09,16.09,16.129999,16.09
2062,16.09,16.129999,16.09,15.98
2063,16.129999,16.09,15.98,15.61
2064,16.09,15.98,15.61,15.84
2065,15.98,15.61,15.84,15.72
2066,15.61,15.84,15.72,15.61
2067,15.84,15.72,15.61,15.41
2068,15.72,15.61,15.41,15.42
2069,15.61,15.41,15.42,15.31
2070,15.41,15.42,15.31,15.52
2071,15.42,15.31,15.52,15.39
2072,15.31,15.52,15.39,15.41
2073,15.52,15.39,15.41,15.54
2074,15.39,15.41,15.54,15.51
2075,15.41,15.54,15.51,15.46
2076,15.54,15.51,15.46,15.61
2077,15.51,15.46,15.61,15.71
2078,15.46,15.61,15.71,15.72
2079,15.61,15.71,15.72,15.8
2080,15.71,15.72,15.8,15.82
2081,15.72,15.8,15.82,15.64
2082,15.8,15.82,15.64,15.79
2083,15.82,15.64,15.79,15.56
2084,15.64,15.79,15.56,15.57
2085,15.79,15.56,15.57,15.5
2086,15.56,15.57,15.5,15.74
2087,15.57,15.5,15.74,15.69
2088,15.5,15.74,15.69,15.64
2089,15.74,15.69,15.64,15.56
2090,15.69,15.64,15.56,15.65
2091,15.64,15.56,15.65,15.98
2092,15.56,15.65,15.98,15.93
2093,15.65,15.98,15.93,16.110001
2094,15.98,15.93,16.110001,16.440001
2095,15.93,16.110001,16.440001,16.35
2096,16.110001,16.440001,16.35,16.290001
2097,16.440001,16.35,16.290001,16.24
2098,16.35,16.290001,16.24,16.450001
2099,16.290001,16.24,16.450001,16.49
2100,16.24,16.450001,16.49,16.43
2101,16.450001,16.49,16.43,16.469999
2102,16.49,16.43,16.469999,16.52
2103,16.43,16.469999,16.52,16.35
2104,16.469999,16.52,16.35,16.51
2105,16.52,16.35,16.51,16.77
2106,16.35,16.51,16.77,16.74
2107,16.51,16.77,16.74,16.73
2108,16.77,16.74,16.73,16.75
2109,16.74,16.73,16.75,16.5
2110,16.73,16.75,16.5,16.74
2111,16.75,16.5,16.74,16.67
2112,16.5,16.74,16.67,16.5
2113,16.74,16.67,16.5,16.549999
2114,16.67,16.5,16.549999,16.719999
2115,16.5,16.549999,16.719999,16.93
2116,16.549999,16.719999,16.93,16.780001
2117,16.719999,16.93,16.780001,17.190001
2118,16.93,16.780001,17.190001,17.08
2119,16.780001,17.190001,17.08,17.309999
2120,17.190001,17.08,17.309999,17.59
2121,17.08,17.309999,17.59,17.49
2122,17.309999,17.59,17.49,17.49
2123,17.59,17.49,17.49,17.469999
2124,17.49,17.49,17.469999,17.549999
2125,17.49,17.469999,17.549999,17.370001
2126,17.469999,17.549999,17.370001,17.379999
2127,17.549999,17.370001,17.379999,17.17
2128,17.370001,17.379999,17.17,17.469999
2129,17.379999,17.17,17.469999,17.67
2130,17.17,17.469999,17.67,17.49
2131,17.469999,17.67,17.49,17.370001
2132,17.67,17.49,17.370001,17.41
2133,17.49,17.370001,17.41,16.889999
2134,17.370001,17.41,16.889999,17.02
2135,17.41,16.889999,17.02,17.219999
2136,16.889999,17.02,17.219999,17.030001
2137,17.02,17.219999,17.030001,16.940001
2138,17.219999,17.030001,16.940001,16.690001
2139,17.030001,16.940001,16.690001,16.25
2140,16.940001,16.690001,16.25,16.48
2141,16.690001,16.25,16.48,16.700001
2142,16.25,16.48,16.700001,17.02
2143,16.48,16.700001,17.02,17.129999
2144,16.700001,17.02,17.129999,17.68
2145,17.02,17.129999,17.68,17.950001
2146,17.129999,17.68,17.950001,18.1
2147,17.68,17.950001,18.1,18.120001
2148,17.950001,18.1,18.120001,18.08
2149,18.1,18.120001,18.08,18.450001
2150,18.120001,18.08,18.450001,18.18
2151,18.08,18.450001,18.18,17.9
2152,18.450001,18.18,17.9,17.67
2153,18.18,17.9,17.67,17.879999
2154,17.9,17.67,17.879999,18.16
2155,17.67,17.879999,18.16,18.129999
2156,17.879999,18.16,18.129999,17.879999
2157,18.16,18.129999,17.879999,17.77
2158,18.129999,17.879999,17.77,17.799999
2159,17.879999,17.77,17.799999,17.870001
2160,17.77,17.799999,17.870001,17.809999
2161,17.799999,17.870001,17.809999,17.75
2162,17.870001,17.809999,17.75,18.040001
2163,17.809999,17.75,18.040001,17.790001
2164,17.75,18.040001,17.790001,17.52
2165,18.040001,17.790001,17.52,17.620001
2166,17.790001,17.52,17.620001,17.700001
2167,17.52,17.620001,17.700001,17.77
2168,17.620001,17.700001,17.77,17.690001
2169,17.700001,17.77,17.690001,17.459999
2170,17.77,17.690001,17.459999,16.719999
2171,17.690001,17.459999,16.719999,16.1
2172,17.459999,16.719999,16.1,15.29
2173,16.719999,16.1,15.29,15.26
2174,16.1,15.29,15.26,16.059999
2175,15.29,15.26,16.059999,16.440001
2176,15.26,16.059999,16.440001,16.360001
2177,16.059999,16.440001,16.360001,16.34
2178,16.440001,16.360001,16.34,15.58
2179,16.360001,16.34,15.58,15.85
2180,16.34,15.58,15.85,15.94
2181,15.58,15.85,15.94,15.65
2182,15.85,15.94,15.65,16.16
2183,15.94,15.65,16.16,15.9
2184,15.65,16.16,15.9,16.040001
2185,16.16,15.9,16.040001,16.040001
2186,15.9,16.040001,16.040001,15.96
2187,16.040001,16.040001,15.96,16.309999
2188,16.040001,15.96,16.309999,16.33
2189,15.96,16.309999,16.33,15.86
2190,16.309999,16.33,15.86,15.56
2191,16.33,15.86,15.56,15.7
2192,15.86,15.56,15.7,15.57
2193,15.56,15.7,15.57,15.72
2194,15.7,15.57,15.72,15.55
2195,15.57,15.72,15.55,15.89
2196,15.72,15.55,15.89,15.47
2197,15.55,15.89,15.47,15.35
2198,15.89,15.47,15.35,15.58
2199,15.47,15.35,15.58,15.55
2200,15.35,15.58,15.55,15.38
2201,15.58,15.55,15.38,15.69
2202,15.55,15.38,15.69,15.69
2203,15.38,15.69,15.69,15.75
2204,15.69,15.69,15.75,15.75
2205,15.69,15.75,15.75,15.58
2206,15.75,15.75,15.58,15.52
2207,15.75,15.58,15.52,15.52
2208,15.58,15.52,15.52,15.64
2209,15.52,15.52,15.64,16.190001
2210,15.52,15.64,16.190001,16.120001
2211,15.64,16.190001,16.120001,16.139999
2212,16.190001,16.120001,16.139999,16.200001
2213,16.120001,16.139999,16.200001,15.9
2214,16.139999,16.200001,15.9,16.16
2215,16.200001,15.9,16.16,16.52
2216,15.9,16.16,16.52,16.51
2217,16.16,16.52,16.51,16.4
2218,16.52,16.51,16.4,17.280001
2219,16.51,16.4,17.280001,17.09
2220,16.4,17.280001,17.09,16.780001
2221,17.280001,17.09,16.780001,17.059999
2222,17.09,16.780001,17.059999,17.18
2223,16.780001,17.059999,17.18,17.01
2224,17.059999,17.18,17.01,17.309999
2225,17.18,17.01,17.309999,17.950001
2226,17.01,17.309999,17.950001,17.68
2227,17.309999,17.950001,17.68,17.85
2228,17.950001,17.68,17.85,17.75
2229,17.68,17.85,17.75,17.370001
2230,17.85,17.75,17.370001,17.200001
2231,17.75,17.370001,17.200001,17.43
2232,17.370001,17.200001,17.43,17.42
2233,17.200001,17.43,17.42,17.84
2234,17.43,17.42,17.84,17.690001
2235,17.42,17.84,17.690001,17.65
2236,17.84,17.690001,17.65,17.469999
2237,17.690001,17.65,17.469999,17.469999
2238,17.65,17.469999,17.469999,17.440001
2239,17.469999,17.469999,17.440001,17.48
2240,17.469999,17.440001,17.48,17.43
2241,17.440001,17.48,17.43,17.809999
2242,17.48,17.43,17.809999,17.620001
2243,17.43,17.809999,17.620001,17.299999
2244,17.809999,17.620001,17.299999,17.799999
2245,17.620001,17.299999,17.799999,17.540001
2246,17.299999,17.799999,17.540001,17.190001
2247,17.799999,17.540001,17.190001,17.1
2248,17.540001,17.190001,17.1,17.200001
2249,17.190001,17.1,17.200001,16.73
2250,17.1,17.200001,16.73,16.799999
2251,17.200001,16.73,16.799999,17.42
2252,16.73,16.799999,17.42,17.75
2253,16.799999,17.42,17.75,17.299999
2254,17.42,17.75,17.299999,16.76
2255,17.75,17.299999,16.76,16.969999
2256,17.299999,16.76,16.969999,17.08
2257,16.76,16.969999,17.08,17.34
2258,16.969999,17.08,17.34,17.27
2259,17.08,17.34,17.27,17.129999
2260,17.34,17.27,17.129999,17.280001
2261,17.27,17.129999,17.280001,17.049999
2262,17.129999,17.280001,17.049999,16.83
2263,17.280001,17.049999,16.83,16.43
2264,17.049999,16.83,16.43,16.43
2265,16.83,16.43,16.43,16.08
2266,16.43,16.43,16.08,15.5
2267,16.43,16.08,15.5,15.2
2268,16.08,15.5,15.2,15.31
2269,15.5,15.2,15.31,15.31
2270,15.2,15.31,15.31,14.9
2271,15.31,15.31,14.9,14.99
2272,15.31,14.9,14.99,14.46
2273,14.9,14.99,14.46,14.24
2274,14.99,14.46,14.24,13.69
2275,14.46,14.24,13.69,13.36
2276,14.24,13.69,13.36,13.56
2277,13.69,13.36,13.56,12.96
2278,13.36,13.56,12.96,13.31
2279,13.56,12.96,13.31,13.36
2280,12.96,13.31,13.36,13.53
2281,13.31,13.36,13.53,14.14
2282,13.36,13.53,14.14,13.96
2283,13.53,14.14,13.96,13.23
2284,14.14,13.96,13.23,13.03
2285,13.96,13.23,13.03,13.25
2286,13.23,13.03,13.25,12.95
2287,13.03,13.25,12.95,12.27
2288,13.25,12.95,12.27,12.2
2289,12.95,12.27,12.2,11.98
2290,12.27,12.2,11.98,11.16
2291,12.2,11.98,11.16,11.95
2292,11.98,11.16,11.95,12.25
2293,11.16,11.95,12.25,12.56
2294,11.95,12.25,12.56,12.24
2295,12.25,12.56,12.24,12.13
2296,12.56,12.24,12.13,12.54
2297,12.24,12.13,12.54,12.16
2298,12.13,12.54,12.16,12.13
2299,12.54,12.16,12.13,12.32
2300,12.16,12.13,12.32,12.7
2301,12.13,12.32,12.7,12.52
2302,12.32,12.7,12.52,13.19
2303,12.7,12.52,13.19,13.41
2304,12.52,13.19,13.41,13.5
2305,13.19,13.41,13.5,13.54
2306,13.41,13.5,13.54,13.53
2307,13.5,13.54,13.53,13.06
2308,13.54,13.53,13.06,13.14
2309,13.53,13.06,13.14,13.27
2310,13.06,13.14,13.27,13.79
2311,13.14,13.27,13.79,13.64
2312,13.27,13.79,13.64,13.57
2313,13.79,13.64,13.57,13.31
2314,13.64,13.57,13.31,13.4
2315,13.57,13.31,13.4,13.79
2316,13.31,13.4,13.79,13.84
2317,13.4,13.79,13.84,13.76
2318,13.79,13.84,13.76,13.62
2319,13.84,13.76,13.62,13.68
2320,13.76,13.62,13.68,13.62
2321,13.62,13.68,13.62,13.42
2322,13.68,13.62,13.42,13.48
2323,13.62,13.42,13.48,13.52
2324,13.42,13.48,13.52,13.56
2325,13.48,13.52,13.56,13.51
2326,13.52,13.56,13.51,13.19
2327,13.56,13.51,13.19,13.27
2328,13.51,13.19,13.27,12.85
2329,13.19,13.27,12.85,12.88
2330,13.27,12.85,12.88,12.97
2331,12.85,12.88,12.97,13.27
2332,12.88,12.97,13.27,13.79
2333,12.97,13.27,13.79,14.14
2334,13.27,13.79,14.14,14
2335,13.79,14.14,14,14.17
2336,14.14,14,14.17,14.45
2337,14,14.17,14.45,14.93
2338,14.17,14.45,14.93,14.9
2339,14.45,14.93,14.9,15.11
2340,14.93,14.9,15.11,14.96
2341,14.9,15.11,14.96,15.09
2342,15.11,14.96,15.09,15.02
2343,14.96,15.09,15.02,14.79
2344,15.09,15.02,14.79,14.56
2345,15.02,14.79,14.56,14.77
2346,14.79,14.56,14.77,14.36
2347,14.56,14.77,14.36,14.13
2348,14.77,14.36,14.13,14.05
2349,14.36,14.13,14.05,14.11
2350,14.13,14.05,14.11,13.99
2351,14.05,14.11,13.99,14.3
2352,14.11,13.99,14.3,14.2
2353,13.99,14.3,14.2,14.14
2354,14.3,14.2,14.14,13.88
2355,14.2,14.14,13.88,13.93
2356,14.14,13.88,13.93,14.01
2357,13.88,13.93,14.01,14.69
2358,13.93,14.01,14.69,14.53
2359,14.01,14.69,14.53,14.52
2360,14.69,14.53,14.52,14.47
2361,14.53,14.52,14.47,14.68
2362,14.52,14.47,14.68,14.92
2363,14.47,14.68,14.92,14.7
2364,14.68,14.92,14.7,14.88
2365,14.92,14.7,14.88,14.79
2366,14.7,14.88,14.79,14.86
2367,14.88,14.79,14.86,14.94
2368,14.79,14.86,14.94,14.42
2369,14.86,14.94,14.42,14.52
2370,14.94,14.42,14.52,14.35
2371,14.42,14.52,14.35,14.43
2372,14.52,14.35,14.43,14.19
2373,14.35,14.43,14.19,13.83
2374,14.43,14.19,13.83,13.6
2375,14.19,13.83,13.6,13.26
2376,13.83,13.6,13.26,13.34
2377,13.6,13.26,13.34,13.31
2378,13.26,13.34,13.31,13.4
2379,13.34,13.31,13.4,13.54
2380,13.31,13.4,13.54,13.62
2381,13.4,13.54,13.62,13.61
2382,13.54,13.62,13.61,14.04
2383,13.62,13.61,14.04,13
2384,13.61,14.04,13,12.18
2385,14.04,13,12.18,12.7
2386,13,12.18,12.7,13.19
2387,12.18,12.7,13.19,13.27
2388,12.7,13.19,13.27,13.1
2389,13.19,13.27,13.1,12.74
2390,13.27,13.1,12.74,12.86
2391,13.1,12.74,12.86,13.01
2392,12.74,12.86,13.01,13.17
2393,12.86,13.01,13.17,13.21
2394,13.01,13.17,13.21,13.54
2395,13.17,13.21,13.54,13.44
2396,13.21,13.54,13.44,13.65
2397,13.54,13.44,13.65,13.66
2398,13.44,13.65,13.66,14.11
2399,13.65,13.66,14.11,14.26
2400,13.66,14.11,14.26,14.4
2401,14.11,14.26,14.4,14.27
2402,14.26,14.4,14.27,14.38
2403,14.4,14.27,14.38,14.37
2404,14.27,14.38,14.37,14.53
2405,14.38,14.37,14.53,14.63
2406,14.37,14.53,14.63,14.68
2407,14.53,14.63,14.68,14.49
2408,14.63,14.68,14.49,14.33
2409,14.68,14.49,14.33,14.13
2410,14.49,14.33,14.13,14.48
2411,14.33,14.13,14.48,14.48
2412,14.13,14.48,14.48,15.05
2413,14.48,14.48,15.05,15.13
2414,14.48,15.05,15.13,15.19
2415,15.05,15.13,15.19,14.81
2416,15.13,15.19,14.81,14.88
2417,15.19,14.81,14.88,14.91
2418,14.81,14.88,14.91,15.02
2419,14.88,14.91,15.02,15.17
2420,14.91,15.02,15.17,15.15
2421,15.02,15.17,15.15,15.16
2422,15.17,15.15,15.16,15.22
2423,15.15,15.16,15.22,15.18
2424,15.16,15.22,15.18,15.35
2425,15.22,15.18,15.35,15.4
2426,15.18,15.35,15.4,15.53
2427,15.35,15.4,15.53,15.79
2428,15.4,15.53,15.79,15.84
2429,15.53,15.79,15.84,16.190001
2430,15.79,15.84,16.190001,16.139999
2431,15.84,16.190001,16.139999,15.98
2432,16.190001,16.139999,15.98,16
2433,16.139999,15.98,16,15.78
2434,15.98,16,15.78,15.7
2435,16,15.78,15.7,15.86
2436,15.78,15.7,15.86,15.74
2437,15.7,15.86,15.74,15.9
2438,15.86,15.74,15.9,15.72
2439,15.74,15.9,15.72,15.63
2440,15.9,15.72,15.63,15.67
2441,15.72,15.63,15.67,15.49
2442,15.63,15.67,15.49,15.59
2443,15.67,15.49,15.59,15.6
2444,15.49,15.59,15.6,15.65
2445,15.59,15.6,15.65,15.6
2446,15.6,15.65,15.6,15.52
2447,15.65,15.6,15.52,15.09
2448,15.6,15.52,15.09,15.29
2449,15.52,15.09,15.29,15.38
2450,15.09,15.29,15.38,15.16
2451,15.29,15.38,15.16,15.65
2452,15.38,15.16,15.65,15.63
2453,15.16,15.65,15.63,15.8
2454,15.65,15.63,15.8,16.110001
2455,15.63,15.8,16.110001,16.219999
2456,15.8,16.110001,16.219999,16.129999
2457,16.110001,16.219999,16.129999,16.299999
2458,16.219999,16.129999,16.299999,16.110001
2459,16.129999,16.299999,16.110001,16.030001
2460,16.299999,16.110001,16.030001,15.83
2461,16.110001,16.030001,15.83,16
2462,16.030001,15.83,16,16.049999
2463,15.83,16,16.049999,16.26
2464,16,16.049999,16.26,16.469999
2465,16.049999,16.26,16.469999,16.559999
2466,16.26,16.469999,16.559999,16.67
2467,16.469999,16.559999,16.67,16.77
2468,16.559999,16.67,16.77,16.719999
2469,16.67,16.77,16.719999,16.870001
2470,16.77,16.719999,16.870001,16.91
2471,16.719999,16.870001,16.91,16.68
