,x1,x2,x3,y
2472,16.870001,16.91,16.68,16.5
2473,16.91,16.68,16.5,16.610001
2474,16.68,16.5,16.610001,16.48
2475,16.5,16.610001,16.48,16.48
2476,16.610001,16.48,16.48,16.549999
2477,16.48,16.48,16.549999,17.01
2478,16.48,16.549999,17.01,17
2479,16.549999,17.01,17,17.969999
2480,17.01,17,17.969999,18.76
2481,17,17.969999,18.76,19.02
2482,17.969999,18.76,19.02,20.08
2483,18.76,19.02,20.08,20.16
2484,19.02,20.08,20.16,19.75
2485,20.08,20.16,19.75,20.08
2486,20.16,19.75,20.08,20
2487,19.75,20.08,20,20.33
2488,20.08,20,20.33,20.299999
2489,20,20.33,20.299999,20.559999
2490,20.33,20.299999,20.559999,20.860001
2491,20.299999,20.559999,20.860001,20.299999
2492,20.559999,20.860001,20.299999,20.290001
2493,20.860001,20.299999,20.290001,21.120001
2494,20.299999,20.290001,21.120001,21.5
2495,20.290001,21.120001,21.5,21.23
2496,21.120001,21.5,21.23,21.84
2497,21.5,21.23,21.84,22.16
2498,21.23,21.84,22.16,22.57
2499,21.84,22.16,22.57,22.950001
2500,22.16,22.57,22.950001,23.09
2501,22.57,22.950001,23.09,22.610001
2502,22.950001,23.09,22.610001,22.610001
2503,23.09,22.610001,22.610001,22.67
2504,22.610001,22.610001,22.67,23.16
2505,22.610001,22.67,23.16,22.66
2506,22.67,23.16,22.66,22.48
2507,23.16,22.66,22.48,22.709999
2508,22.66,22.48,22.709999,22.629999
2509,22.48,22.709999,22.629999,22.540001
2510,22.709999,22.629999,22.540001,22.6
2511,22.629999,22.540001,22.6,22.610001
2512,22.540001,22.6,22.610001,22.33
2513,22.6,22.610001,22.33,22
2514,22.610001,22.33,22,22.1
2515,22.33,22,22.1,22.530001
2516,22,22.1,22.530001,22.950001
2517,22.1,22.530001,22.950001,22.68
2518,22.530001,22.950001,22.68,22.68
2519,22.950001,22.68,22.68,22.549999
2520,22.68,22.68,22.549999,22.940001
2521,22.68,22.549999,22.940001,23.07
2522,22.549999,22.940001,23.07,22.92
2523,22.940001,23.07,22.92,23.01
2524,23.07,22.92,23.01,22.049999
2525,22.92,23.01,22.049999,22.629999
2526,23.01,22.049999,22.629999,22.530001
2527,22.049999,22.629999,22.530001,22.639999
2528,22.629999,22.530001,22.639999,22.559999
2529,22.530001,22.639999,22.559999,22.950001
2530,22.639999,22.559999,22.950001,23.370001
2531,22.559999,22.950001,23.370001,23.440001
2532,22.950001,23.370001,23.440001,23.360001
2533,23.370001,23.440001,23.360001,22.950001
2534,23.440001,23.360001,22.950001,22.639999
2535,23.360001,22.950001,22.639999,22.889999
2536,22.950001,22.639999,22.889999,22.719999
2537,22.639999,22.889999,22.719999,23.290001
2538,22.889999,22.719999,23.290001,23.120001
2539,22.719999,23.290001,23.120001,22.9
2540,23.290001,23.120001,22.9,22.67
2541,23.120001,22.9,22.67,23.120001
2542,22.9,22.67,23.120001,23.08
2543,22.67,23.120001,23.08,23.4
2544,23.120001,23.08,23.4,24.059999
2545,23.08,23.4,24.059999,24.58
2546,23.4,24.059999,24.58,24.58
2547,24.059999,24.58,24.58,24.52
2548,24.58,24.58,24.52,24.780001
2549,24.58,24.52,24.780001,24.790001
2550,24.52,24.780001,24.790001,24.58
2551,24.780001,24.790001,24.58,24.23
2552,24.790001,24.58,24.23,24.57
2553,24.58,24.23,24.57,24.68
2554,24.23,24.57,24.68,25.5
2555,24.57,24.68,25.5,25.23
2556,24.68,25.5,25.23,25.440001
2557,25.5,25.23,25.440001,25.25
2558,25.23,25.440001,25.25,25.209999
2559,25.440001,25.25,25.209999,25.26
2560,25.25,25.209999,25.26,25.35
2561,25.209999,25.26,25.35,25.309999
2562,25.26,25.35,25.309999,25.299999
2563,25.35,25.309999,25.299999,25.32
2564,25.309999,25.299999,25.32,25.18
2565,25.299999,25.32,25.18,25.219999
2566,25.32,25.18,25.219999,24.860001
2567,25.18,25.219999,24.860001,24.440001
2568,25.219999,24.860001,24.440001,23.02
2569,24.860001,24.440001,23.02,22.940001
2570,24.440001,23.02,22.940001,23.07
2571,23.02,22.940001,23.07,23.120001
2572,22.940001,23.07,23.120001,23.030001
2573,23.07,23.120001,23.030001,23.48
2574,23.120001,23.030001,23.48,23.35
2575,23.030001,23.48,23.35,23.870001
2576,23.48,23.35,23.870001,23.59
2577,23.35,23.870001,23.59,23.59
2578,23.870001,23.59,23.59,23.440001
2579,23.59,23.59,23.440001,23.17
2580,23.59,23.440001,23.17,23.26
2581,23.440001,23.17,23.26,23.16
2582,23.17,23.26,23.16,23.02
2583,23.26,23.16,23.02,22.92
2584,23.16,23.02,22.92,22.65
2585,23.02,22.92,22.65,22.34
2586,22.92,22.65,22.34,22.809999
2587,22.65,22.34,22.809999,22.709999
2588,22.34,22.809999,22.709999,22.74
2589,22.809999,22.709999,22.74,23.07
2590,22.709999,22.74,23.07,22.709999
2591,22.74,23.07,22.709999,23.629999
2592,23.07,22.709999,23.629999,23.98
2593,22.709999,23.629999,23.98,23.889999
2594,23.629999,23.98,23.889999,23.65
2595,23.98,23.889999,23.65,23.34
2596,23.889999,23.65,23.34,23.610001
2597,23.65,23.34,23.610001,23.530001
2598,23.34,23.610001,23.530001,23.77
2599,23.610001,23.530001,23.77,23.85
2600,23.530001,23.77,23.85,23.74
2601,23.77,23.85,23.74,23.959999
2602,23.85,23.74,23.959999,23.98
2603,23.74,23.959999,23.98,24.15
2604,23.959999,23.98,24.15,24.07
2605,23.98,24.15,24.07,24
2606,24.15,24.07,24,24.059999
2607,24.07,24,24.059999,23.99
2608,24,24.059999,23.99,22.57
2609,24.059999,23.99,22.57,22.74
2610,23.99,22.57,22.74,23.049999
2611,22.57,22.74,23.049999,23.040001
2612,22.74,23.049999,23.040001,23.389999
2613,23.049999,23.040001,23.389999,23.360001
2614,23.040001,23.389999,23.360001,23.25
2615,23.389999,23.360001,23.25,23.24
2616,23.360001,23.25,23.24,22.91
2617,23.25,23.24,22.91,22.41
2618,23.24,22.91,22.41,22.629999
2619,22.91,22.41,22.629999,22.450001
2620,22.41,22.629999,22.450001,22.41
2621,22.629999,22.450001,22.41,22.23
2622,22.450001,22.41,22.23,22.6
2623,22.41,22.23,22.6,22.969999
2624,22.23,22.6,22.969999,23.67
2625,22.6,22.969999,23.67,23.780001
2626,22.969999,23.67,23.780001,23.77
2627,23.67,23.780001,23.77,23.76
2628,23.780001,23.77,23.76,23.540001
2629,23.77,23.76,23.540001,23.43
2630,23.76,23.540001,23.43,23.91
2631,23.540001,23.43,23.91,23.49
2632,23.43,23.91,23.49,23.129999
2633,23.91,23.49,23.129999,22.93
2634,23.49,23.129999,22.93,22.82
2635,23.129999,22.93,22.82,22.889999
2636,22.93,22.82,22.889999,23.27
2637,22.82,22.889999,23.27,23.879999
2638,22.889999,23.27,23.879999,24.32
2639,23.27,23.879999,24.32,24.26
2640,23.879999,24.32,24.26,24.68
2641,24.32,24.26,24.68,24.92
2642,24.26,24.68,24.92,24.709999
2643,24.68,24.92,24.709999,24.83
2644,24.92,24.709999,24.83,24.889999
2645,24.709999,24.83,24.889999,24.6
2646,24.83,24.889999,24.6,24.35
2647,24.889999,24.6,24.35,24.620001
2648,24.6,24.35,24.620001,24.209999
2649,24.35,24.620001,24.209999,24.02
2650,24.620001,24.209999,24.02,23.9
2651,24.209999,24.02,23.9,24.059999
2652,24.02,23.9,24.059999,23.940001
2653,23.9,24.059999,23.940001,23.799999
2654,24.059999,23.940001,23.799999,23.91
2655,23.940001,23.799999,23.91,24.48
2656,23.799999,23.91,24.48,24.209999
2657,23.91,24.48,24.209999,24.110001
2658,24.48,24.209999,24.110001,24.030001
2659,24.209999,24.110001,24.030001,24.120001
2660,24.110001,24.030001,24.120001,24.450001
2661,24.030001,24.120001,24.450001,24.59
2662,24.120001,24.450001,24.59,24.370001
2663,24.450001,24.59,24.370001,24.969999
2664,24.59,24.370001,24.969999,24.959999
2665,24.370001,24.969999,24.959999,24.9
2666,24.969999,24.959999,24.9,24.74
2667,24.959999,24.9,24.74,24.120001
2668,24.9,24.74,24.120001,23.860001
2669,24.74,24.120001,23.860001,24.42
2670,24.120001,23.860001,24.42,24.469999
2671,23.860001,24.42,24.469999,24.190001
2672,24.42,24.469999,24.190001,23.639999
2673,24.469999,24.190001,23.639999,23.620001
2674,24.190001,23.639999,23.620001,23.379999
2675,23.639999,23.620001,23.379999,23.83
2676,23.620001,23.379999,23.83,23.76
2677,23.379999,23.83,23.76,23.84
2678,23.83,23.76,23.84,23.77
2679,23.76,23.84,23.77,23.719999
2680,23.84,23.77,23.719999,23.58
2681,23.77,23.719999,23.58,23.870001
2682,23.719999,23.58,23.870001,23.889999
2683,23.58,23.870001,23.889999,24.09
2684,23.870001,23.889999,24.09,23.309999
2685,23.889999,24.09,23.309999,23.41
2686,24.09,23.309999,23.41,22.969999
2687,23.309999,23.41,22.969999,22.889999
2688,23.41,22.969999,22.889999,23.360001
2689,22.969999,22.889999,23.360001,23.950001
2690,22.889999,23.360001,23.950001,24.33
2691,23.360001,23.950001,24.33,24.24
2692,23.950001,24.33,24.24,24.379999
2693,24.33,24.24,24.379999,24.700001
2694,24.24,24.379999,24.700001,24.860001
2695,24.379999,24.700001,24.860001,25.059999
2696,24.700001,24.860001,25.059999,25.16
2697,24.860001,25.059999,25.16,25.02
2698,25.059999,25.16,25.02,24.76
2699,25.16,25.02,24.76,24.809999
2700,25.02,24.76,24.809999,25.41
2701,24.76,24.809999,25.41,25.450001
2702,24.809999,25.41,25.450001,25.34
2703,25.41,25.450001,25.34,25.620001
2704,25.450001,25.34,25.620001,25.860001
2705,25.34,25.620001,25.860001,25.709999
2706,25.620001,25.860001,25.709999,26.129999
2707,25.860001,25.709999,26.129999,26.209999
2708,25.709999,26.129999,26.209999,25.85
2709,26.129999,26.209999,25.85,25.93
2710,26.209999,25.85,25.93,25.83
2711,25.85,25.93,25.83,25.450001
2712,25.93,25.83,25.450001,25.83
2713,25.83,25.450001,25.83,26.24
2714,25.450001,25.83,26.24,26.200001
2715,25.83,26.24,26.200001,26.48
2716,26.24,26.200001,26.48,26.58
2717,26.200001,26.48,26.58,27.17
2718,26.48,26.58,27.17,27.16
2719,26.58,27.17,27.16,27.68
2720,27.17,27.16,27.68,27.629999
2721,27.16,27.68,27.629999,27.74
2722,27.68,27.629999,27.74,27.799999
2723,27.629999,27.74,27.799999,27.6
2724,27.74,27.799999,27.6,27.389999
2725,27.799999,27.6,27.389999,27.530001
2726,27.6,27.389999,27.530001,27.870001
2727,27.389999,27.530001,27.870001,27.82
2728,27.530001,27.870001,27.82,27.75
2729,27.870001,27.82,27.75,27.18
2730,27.82,27.75,27.18,26.790001
2731,27.75,27.18,26.790001,26.49
2732,27.18,26.790001,26.49,26.51
2733,26.790001,26.49,26.51,26.4
2734,26.49,26.51,26.4,26.24
2735,26.51,26.4,26.24,26.790001
2736,26.4,26.24,26.790001,26.76
2737,26.24,26.790001,26.76,26.620001
2738,26.790001,26.76,26.620001,26.74
2739,26.76,26.620001,26.74,26.73
2740,26.620001,26.74,26.73,26.66
2741,26.74,26.73,26.66,26.59
2742,26.73,26.66,26.59,26.59
2743,26.66,26.59,26.59,27.639999
2744,26.59,26.59,27.639999,28.280001
2745,26.59,27.639999,28.280001,28.17
2746,27.639999,28.280001,28.17,28.1
2747,28.280001,28.17,28.1,29.059999
2748,28.17,28.1,29.059999,28.93
2749,28.1,29.059999,28.93,28.639999
2750,29.059999,28.93,28.639999,28.780001
2751,28.93,28.639999,28.780001,29.049999
2752,28.639999,28.780001,29.049999,28.940001
2753,28.780001,29.049999,28.940001,29.32
2754,29.049999,28.940001,29.32,28.84
2755,28.940001,29.32,28.84,28.73
2756,29.32,28.84,28.73,29.040001
2757,28.84,28.73,29.040001,29.48
2758,28.73,29.040001,29.48,29.450001
2759,29.040001,29.48,29.450001,29.48
2760,29.48,29.450001,29.48,29.82
2761,29.450001,29.48,29.82,29.879999
2762,29.48,29.82,29.879999,29.780001
2763,29.82,29.879999,29.780001,29.73
2764,29.879999,29.780001,29.73,29.799999
2765,29.780001,29.73,29.799999,29.52
2766,29.73,29.799999,29.52,29.9
2767,29.799999,29.52,29.9,29.799999
2768,29.52,29.9,29.799999,30.190001
2769,29.9,29.799999,30.190001,30.33
2770,29.799999,30.190001,30.33,30.120001
2771,30.190001,30.33,30.120001,30.27
2772,30.33,30.120001,30.27,30.549999
2773,30.120001,30.27,30.549999,30.66
2774,30.27,30.549999,30.66,31.190001
2775,30.549999,30.66,31.190001,31.24
2776,30.66,31.190001,31.24,31.18
2777,31.190001,31.24,31.18,31.48
2778,31.24,31.18,31.48,31.719999
2779,31.18,31.48,31.719999,31.940001
2780,31.48,31.719999,31.940001,31.92
2781,31.719999,31.940001,31.92,32.09
2782,31.940001,31.92,32.09,32.09
2783,31.92,32.09,32.09,32.200001
2784,32.09,32.09,32.200001,32.279999
2785,32.09,32.200001,32.279999,31.879999
2786,32.200001,32.279999,31.879999,32
2787,32.279999,31.879999,32,32.5
2788,31.879999,32,32.5,31.950001
2789,32,32.5,31.950001,30.26
2790,32.5,31.950001,30.26,31.200001
2791,31.950001,30.26,31.200001,31.25
2792,30.26,31.200001,31.25,29.74
2793,31.200001,31.25,29.74,30.33
2794,31.25,29.74,30.33,31.120001
2795,29.74,30.33,31.120001,31.18
2796,30.33,31.120001,31.18,32
2797,31.120001,31.18,32,32.209999
2798,31.18,32,32.209999,31.969999
2799,32,32.209999,31.969999,31.93
2800,32.209999,31.969999,31.93,31.870001
2801,31.969999,31.93,31.870001,31.690001
2802,31.93,31.870001,31.690001,32.029999
2803,31.870001,31.690001,32.029999,32.419998
2804,31.690001,32.029999,32.419998,32.330002
2805,32.029999,32.419998,32.330002,32.099998
2806,32.419998,32.330002,32.099998,31.48
2807,32.330002,32.099998,31.48,31.629999
2808,32.099998,31.48,31.629999,32.130001
2809,31.48,31.629999,32.130001,32.110001
2810,31.629999,32.130001,32.110001,32.18
2811,32.130001,32.110001,32.18,32.200001
2812,32.110001,32.18,32.200001,32.720001
2813,32.18,32.200001,32.720001,32.84
2814,32.200001,32.720001,32.84,32.360001
2815,32.720001,32.84,32.360001,32.139999
2816,32.84,32.360001,32.139999,32.099998
2817,32.360001,32.139999,32.099998,32.169998
2818,32.139999,32.099998,32.169998,31.98
2819,32.099998,32.169998,31.98,31.98
2820,32.169998,31.98,31.98,31.870001
2821,31.98,31.98,31.870001,30.549999
2822,31.98,31.870001,30.549999,29.17
2823,31.870001,30.549999,29.17,30.440001
2824,30.549999,29.17,30.440001,29.52
2825,29.17,30.440001,29.52,29.389999
2826,30.440001,29.52,29.389999,29.99
2827,29.52,29.389999,29.99,29.309999
2828,29.389999,29.99,29.309999,29.59
2829,29.99,29.309999,29.59,29.879999
2830,29.309999,29.59,29.879999,30.32
2831,29.59,29.879999,30.32,29.629999
2832,29.879999,30.32,29.629999,29.870001
2833,30.32,29.629999,29.870001,30.48
2834,29.629999,29.870001,30.48,29.9
2835,29.870001,30.48,29.9,30.65
2836,30.48,29.9,30.65,29.799999
2837,29.9,30.65,29.799999,29.93
2838,30.65,29.799999,29.93,30.040001
2839,29.799999,29.93,30.040001,29.530001
2840,29.93,30.040001,29.530001,30.18
2841,30.040001,29.530001,30.18,30.26
2842,29.530001,30.18,30.26,30.32
2843,30.18,30.26,30.32,30.190001
2844,30.26,30.32,30.190001,30.139999
2845,30.32,30.190001,30.139999,30.07
2846,30.190001,30.139999,30.07,30.15
2847,30.139999,30.07,30.15,29.92
2848,30.07,30.15,29.92,29.950001
2849,30.15,29.92,29.950001,29.58
2850,29.92,29.950001,29.58,29.200001
2851,29.950001,29.58,29.200001,29.299999
2852,29.58,29.200001,29.299999,29.639999
2853,29.200001,29.299999,29.639999,29.93
2854,29.299999,29.639999,29.93,30.719999
2855,29.639999,29.93,30.719999,30.889999
2856,29.93,30.719999,30.889999,30.92
2857,30.719999,30.889999,30.92,31.120001
2858,30.889999,30.92,31.120001,31.219999
2859,30.92,31.120001,31.219999,31.059999
2860,31.120001,31.219999,31.059999,30.809999
2861,31.219999,31.059999,30.809999,30.26
2862,31.059999,30.809999,30.26,30.549999
2863,30.809999,30.26,30.549999,30.889999
2864,30.26,30.549999,30.889999,30.440001
2865,30.549999,30.889999,30.440001,30.209999
2866,30.889999,30.440001,30.209999,30.16
2867,30.440001,30.209999,30.16,28.959999
2868,30.209999,30.16,28.959999,29.49
2869,30.16,28.959999,29.49,29.040001
2870,28.959999,29.49,29.040001,29.4
2871,29.49,29.040001,29.4,29.4
2872,29.040001,29.4,29.4,29.120001
2873,29.4,29.4,29.120001,30.040001
2874,29.4,29.120001,30.040001,30.09
2875,29.120001,30.040001,30.09,30.01
2876,30.040001,30.09,30.01,30.059999
2877,30.09,30.01,30.059999,29.9
2878,30.01,30.059999,29.9,29.84
2879,30.059999,29.9,29.84,29.5
2880,29.9,29.84,29.5,29.280001
2881,29.84,29.5,29.280001,29.4
2882,29.5,29.280001,29.4,29.26
2883,29.280001,29.4,29.26,29.24
2884,29.4,29.26,29.24,29.290001
2885,29.26,29.24,29.290001,28.99
2886,29.24,29.290001,28.99,28.48
2887,29.290001,28.99,28.48,28.540001
2888,28.99,28.48,28.540001,28.24
2889,28.48,28.540001,28.24,28.67
2890,28.540001,28.24,28.67,28.190001
2891,28.24,28.67,28.190001,28.280001
2892,28.67,28.190001,28.280001,27.780001
2893,28.190001,28.280001,27.780001,27.92
2894,28.280001,27.780001,27.92,28.030001
2895,27.780001,27.92,28.030001,29.049999
2896,27.92,28.030001,29.049999,28.83
2897,28.030001,29.049999,28.83,28.68
2898,29.049999,28.83,28.68,28.77
2899,28.83,28.68,28.77,28.549999
2900,28.68,28.77,28.549999,29.780001
2901,28.77,28.549999,29.780001,30.01
2902,28.549999,29.780001,30.01,30.129999
2903,29.780001,30.01,30.129999,29.67
2904,30.01,30.129999,29.67,30.129999
2905,30.129999,29.67,30.129999,30.75
2906,29.67,30.129999,30.75,30.83
2907,30.129999,30.75,30.83,31.07
2908,30.75,30.83,31.07,30.940001
2909,30.83,31.07,30.940001,31.059999
2910,31.07,30.940001,31.059999,31.309999
2911,30.940001,31.059999,31.309999,30.879999
2912,31.059999,31.309999,30.879999,31.25
2913,31.309999,30.879999,31.25,31.280001
2914,30.879999,31.25,31.280001,31.51
2915,31.25,31.280001,31.51,31.52
2916,31.280001,31.51,31.52,31.51
2917,31.51,31.52,31.51,31.799999
2918,31.52,31.51,31.799999,31.6
2919,31.51,31.799999,31.6,31.190001
2920,31.799999,31.6,31.190001,30.48
2921,31.6,31.190001,30.48,30.790001
2922,31.190001,30.48,30.790001,30.360001
2923,30.48,30.790001,30.360001,30.719999
2924,30.790001,30.360001,30.719999,30.74
2925,30.360001,30.719999,30.74,30.870001
2926,30.719999,30.74,30.870001,31.02
2927,30.74,30.870001,31.02,30.98
2928,30.870001,31.02,30.98,30.84
2929,31.02,30.98,30.84,30.889999
2930,30.98,30.84,30.889999,31.309999
2931,30.84,30.889999,31.309999,31.27
2932,30.889999,31.309999,31.27,31.139999
2933,31.309999,31.27,31.139999,31.01
2934,31.27,31.139999,31.01,30.93
2935,31.139999,31.01,30.93,31.139999
2936,31.01,30.93,31.139999,31.18
2937,30.93,31.139999,31.18,30.85
2938,31.139999,31.18,30.85,30.860001
2939,31.18,30.85,30.860001,30.82
2940,30.85,30.860001,30.82,30.85
2941,30.860001,30.82,30.85,30.43
2942,30.82,30.85,30.43,30.139999
2943,30.85,30.43,30.139999,30.370001
2944,30.43,30.139999,30.370001,30.280001
2945,30.139999,30.370001,30.280001,30.209999
2946,30.370001,30.280001,30.209999,31
2947,30.280001,30.209999,31,31.190001
2948,30.209999,31,31.190001,31.030001
2949,31,31.190001,31.030001,30.74
2950,31.190001,31.030001,30.74,30.67
2951,31.030001,30.74,30.67,30.129999
2952,30.74,30.67,30.129999,29.940001
2953,30.67,30.129999,29.940001,29.459999
2954,30.129999,29.940001,29.459999,29.65
2955,29.940001,29.459999,29.65,29.58
2956,29.459999,29.65,29.58,30
2957,29.65,29.58,30,30.43
2958,29.58,30,30.43,30.23
2959,30,30.43,30.23,30.27
2960,30.43,30.23,30.27,29.98
2961,30.23,30.27,29.98,29.24
2962,30.27,29.98,29.24,28.360001
2963,29.98,29.24,28.360001,28.459999
2964,29.24,28.360001,28.459999,27.92
2965,28.360001,28.459999,27.92,28.530001
2966,28.459999,27.92,28.530001,28.9
2967,27.92,28.530001,28.9,28.25
2968,28.530001,28.9,28.25,28.32
2969,28.9,28.25,28.32,27.379999
2970,28.25,28.32,27.379999,27.02
2971,28.32,27.379999,27.02,26.190001
2972,27.379999,27.02,26.190001,26.59
2973,27.02,26.190001,26.59,26.389999
2974,26.190001,26.59,26.389999,26.610001
2975,26.59,26.389999,26.610001,26.780001
2976,26.389999,26.610001,26.780001,27.5
2977,26.610001,26.780001,27.5,27.809999
2978,26.780001,27.5,27.809999,27.889999
2979,27.5,27.809999,27.889999,28.059999
2980,27.809999,27.889999,28.059999,28.209999
2981,27.889999,28.059999,28.209999,28.540001
2982,28.059999,28.209999,28.540001,28.870001
2983,28.209999,28.540001,28.870001,28.52
2984,28.540001,28.870001,28.52,27.75
2985,28.870001,28.52,27.75,27.76
2986,28.52,27.75,27.76,27.209999
2987,27.75,27.76,27.209999,27.9
2988,27.76,27.209999,27.9,27.75
2989,27.209999,27.9,27.75,27.75
2990,27.9,27.75,27.75,27.379999
2991,27.75,27.75,27.379999,27.27
2992,27.75,27.379999,27.27,26.969999
2993,27.379999,27.27,26.969999,27.559999
2994,27.27,26.969999,27.559999,27.74
2995,26.969999,27.559999,27.74,28.43
2996,27.559999,27.74,28.43,28.040001
2997,27.74,28.43,28.040001,28.4
2998,28.43,28.040001,28.4,28.540001
2999,28.040001,28.4,28.540001,26.99
3000,28.4,28.540001,26.99,26.280001
3001,28.540001,26.99,26.28,25.43
3002,26.99,26.280001,25.43,24.76
3003,26.280001,25.43,24.76,24.58
3004,25.43,24.76,24.58,24.52
3005,24.76,24.58,24.52,24.4
3006,24.58,24.52,24.4,24.48
